acceleration,velocity,displacement
-0.0047658559924834195,0.0,0.0
-0.005510635529399387,-2.569122880470702e-06,-6.422807201176754e-10
-0.006251718877508251,-5.509711482197611e-06,-2.6619893107847535e-09
-0.006987778472626984,-8.81958581973142e-06,-6.244313636267011e-09
-0.007717519587374407,-1.2495910334731768e-05,-1.1573187674882809e-08
-0.008439684163874464,-1.6535211272543985e-05,-1.8830968076701746e-08
-0.009153054488346786,-2.0933395935599297e-05,-2.8198119878737566e-08
-0.009856456701933542,-2.5685773733169378e-05,-3.985291229592973e-08
-0.010548764139880108,-3.078707894362279e-05,-5.397112546512777e-08
-0.011228900491543159,-3.623149510147861e-05,-7.072576897640312e-08
-0.01189584277641761,-4.20126809184688e-05,-9.028681298138997e-08
-0.012548624134565794,-4.8123797646214656e-05,-1.1282093262256084e-07
-0.013186336431566833,-5.455753778774781e-05,-1.3849126648105146e-07
-0.013808132677719197,-6.130615506506932e-05,-1.6745718969425574e-07
-0.014413229258966938,-6.836149554924085e-05,-1.998741023478333e-07
-0.015000907972876005,-7.571502985720158e-05,-2.358932336994439e-07
-0.015570517857149753,-8.335788631470802e-05,-2.756614627424213e-07
-0.01612147679128178,-9.12808849768159e-05,-3.1932115556530226e-07
-0.016653272845788155,-9.947457238608339e-05,-3.6701001990602706e-07
-0.017165465349884224,-0.00010792925693500148,-4.188609772362983e-07
-0.01765768564833448,-0.00011663504468455616,-4.750020526411877e-07
-0.018129637520874306,-0.00012558187547685834,-5.355562826815414e-07
-0.01858109724232198,-0.0001347595591676574,-6.006416413426703e-07
-0.019011913268050608,-0.00014415781179525055,-6.703709840833973e-07
-0.0194220055384674,-0.00015376629149688005,-7.4485200990643e-07
-0.019811364406619392,-0.00016357463398315175,-8.24187241276438e-07
-0.020180049202852483,-0.0001735724873855197,-9.084740216186058e-07
-0.020528186457645693,-0.00018374954630064424,-9.978045300401467e-07
-0.020855967807712917,-0.0001940955848669839,-1.0922658128320538e-06
-0.021163647611364758,-0.00020460048872175332,-1.1919398312292382e-06
-0.02145154029912512,-0.0002152542856993758,-1.2969035248345205e-06
-0.021720017487437536,-0.00022604717514601645,-1.4072288900458686e-06
-0.021969504886543874,-0.0002369695557395118,-1.5229830727672506e-06
-0.022200479034549588,-0.0002480120517197852,-1.6442284746320749e-06
-0.022413463886063145,-0.00025916553744993834,-1.7710228719245057e-06
-0.022609027277696987,-0.00027042116024087836,-1.9034195463472098e-06
-0.022787777287923357,-0.00028177036138228345,-2.0414674267530005e-06
-0.022950358506170155,-0.0002932048953308068,-2.185211240931273e-06
-0.023097448223218537,-0.00030471684701315397,-2.3346916765172633e-06
-0.023229752550592248,-0.0003162986472066067,-2.4899455500722036e-06
-0.02334800247186142,-0.0003279430859622201,-2.6510059833644104e-06
-0.023452949825569006,-0.0003396433240365777,-2.81790258586411e-06
-0.02354536321851512,-0.00035139290229759874,-2.9906616424476544e-06
-0.02362602386923155,-0.00036318574906953543,-3.1693063052894377e-06
-0.023695721383838634,-0.00037501618538280296,-3.3538567889025222e-06
-0.02375524946912812,-0.00038687892809604463,-3.544330567272234e-06
-0.02380540159081668,-0.0003987690908610308,-3.740742572011503e-06
-0.023846966588959254,-0.0004106821829059748,-3.943105390453255e-06
-0.023880724267692693,-0.0004226141056201378,-4.151429462584783e-06
-0.02390744098166953,-0.0004345611469324783,-4.365723275722937e-06
-0.023927865245534648,-0.00044651997348927935,-4.5859935558283764e-06
-0.02394272339458822,-0.0004584876206493101,-4.812245454363024e-06
-0.023952715324155164,-0.00047046148032899596,-5.0444827296076005e-06
-0.023958510333038995,-0.0004824392867432945,-5.282707921375673e-06
-0.02396074309453969,-0.0004944191001001892,-5.526922518086544e-06
-0.02396000977776397,-0.000506399288318265,-5.777127115191158e-06
-0.023956864342448796,-0.0005183785068483182,-6.033321563982804e-06
-0.023951815031494114,-0.000530355676691804,-6.295505109867834e-06
-0.023945321085599353,-0.0005423299607210774,-6.563676519221055e-06
-0.023937789703835317,-0.0005543007384184361,-6.837834194005934e-06
-0.023929573273949938,-0.0005662675791628824,-7.117976273401263e-06
-0.0239209668962746,-0.0005782302142054385,-7.404100721743344e-06
-0.02391220622351229,-0.0005901885074853853,-7.696205402166049e-06
-0.023903465635120042,-0.0006021424254500433,-7.994288135399907e-06
-0.023894856761367548,-0.0006140920060491652,-8.298346743274709e-06
-0.023886427370083726,-0.000626037327082028,-8.608379076557507e-06
-0.02387816062822753,-0.0006379784740816058,-8.924383026848416e-06
-0.023869974749491863,-0.0006499155079260356,-9.246356522350326e-06
-0.02386172303802344,-0.0006618484323729144,-9.574297507425063e-06
-0.023853194337262986,-0.000673777161716736,-9.908203905947474e-06
-0.023844113891069926,-0.0006857014887738192,-1.0248073568570112e-05
-0.0238341446202241,-0.0006976210534016427,-1.0593904204113978e-05
-0.023822888811162308,-0.0007095353117594894,-1.094569329540426e-05
-0.023809890207206297,-0.0007214435065140815,-1.1303437999972653e-05
-0.02379463648734118,-0.0007333446381877184,-1.1667135036148103e-05
-0.023776562114715582,-0.0007452374378382326,-1.203678055515459e-05
-0.023755051536399376,-0.0007571203412510114,-1.2412369999926902e-05
-0.02372944271634268,-0.0007689914648141969,-1.2793897951443204e-05
-0.02369903098326442,-0.0007808485832390987,-1.3181357963456528e-05
-0.023663073173857553,-0.0007926891092783793,-1.3574742386585897e-05
-0.023620792050402076,-0.0008045100755844442,-1.3974042182801603e-05
-0.02357138097177157,-0.0008163081188399876,-1.437924673140771e-05
-0.023514008798559687,-0.0008280794662825704,-1.479034362768835e-05
-0.02344782501597181,-0.0008398199247362033,-1.5207318475443044e-05
-0.023371965060418432,-0.0008515248722553009,-1.563015467469092e-05
-0.02328555583502658,-0.0008631892524791621,-1.6058833205874536e-05
-0.023187721395679588,-0.0008748075717868387,-1.6493332411941034e-05
-0.02307758878462934,-0.0008863738993319159,-1.6933627779720723e-05
-0.022954293984783627,-0.0008978818700242691,-1.737969172205977e-05
-0.02281698796444306,-0.0009093246905115757,-1.783149336219373e-05
-0.022664842779061486,-0.0009206951481974518,-1.8288998321870987e-05
-0.022497057693480534,-0.0009319856233155874,-1.8752168514749246e-05
-0.022312865285205295,-0.0009431881040602589,-1.9220961946593208e-05
-0.02211153748610659,-0.0009542942047530868,-1.9695332523796543e-05
-0.02189239151603145,-0.0009652951870036214,-2.017522987173572e-05
-0.02165479565835674,-0.0009761819837972184,-2.066059916443593e-05
-0.021398174826659934,-0.0009869452264184727,-2.1151380966989852e-05
-0.021122015874291113,-0.0009975752740937105,-2.16475110921179e-05
-0.020825872603022898,-0.001008062246213039,-2.2148920472194585e-05
-0.020509370430355854,-0.0010183960569713837,-2.265553504799069e-05
-0.020172210676174786,-0.0010285664522480165,-2.316727567529554e-05
-0.019814174429741083,-0.0010385630485244953,-2.3684058050488667e-05
-0.019435125959778206,-0.0010483753736218752,-2.420579265602526e-05
-0.019035015634274045,-0.0010579929090203883,-2.4732384726685825e-05
-0.01861388232086333,-0.0010674051335091727,-2.5263734237318215e-05
-0.018171855241507547,-0.0010766015678997654,-2.579973591267045e-05
-0.017709155257019885,-0.0010855718205243971,-2.6340279259776492e-05
-0.017226095559379595,-0.001094305633228497,-2.6885248623214716e-05
-0.01672308175463229,-0.001102792927557,-2.743452326341109e-05
-0.016200611327266193,-0.0011110238508274745,-2.798797745800721e-05
-0.015659272486422474,-0.0011189888217808966,-2.8545480626159303e-05
-0.015099742402474114,-0.0011266785755031207,-2.9106897475480308e-05
-0.01452278484949612,-0.0011340842073161133,-2.9672088171185115e-05
-0.013929247276866511,-0.001141197215347704,-3.024090852685107e-05
-0.013320057341583903,-0.0011480095415023165,-3.0813210216063576e-05
-0.012696218938985452,-0.0011545136105724587,-3.138884100408227e-05
-0.012058807771654157,-0.0011607023672501186,-3.196764499853792e-05
-0.011408966495996107,-0.001166569310817031,-3.254946291805471e-05
-0.010747899485812977,-0.0011721085273124834,-3.313413237758709e-05
-0.010076867253432922,-0.001177314718997295,-3.3721488189164534e-05
-0.00939718057097922,-0.001182183230953398,-3.431136267665221e-05
-0.008710194336163008,-0.0011867100746801836,-3.4903586003060605e-05
-0.00801730122910207,-0.0011908919485715,-3.549798650887353e-05
-0.007319925210188581,-0.0011947262551813226,-3.6094391059811734e-05
-0.0066195149132639,-0.0011982111152121857,-3.669262540241011e-05
-0.005917536990786589,-0.0012013453781881984,-3.729251452576021e-05
-0.005215469465854108,-0.0012041286298023585,-3.7893883027757846e-05
-0.004514795140138576,-0.0012065611959538567,-3.84965554841969e-05
-0.0038169950993554476,-0.0012086441435137302,-3.91003568190638e-05
-0.0031235423505314177,-0.001210379277876202,-3.9705112674411285e-05
-0.002435895618353766,-0.0012117691373684234,-4.0310649778222444e-05
-0.00175549332187839,-0.0012128169846034815,-4.091679630871542e-05
-0.0010837477490898474,-0.0012135267948712235,-4.1523382253584094e-05
-0.00042203944550058854,-0.001213903241669871,-4.213023976271937e-05
0.00022828816815364823,-0.0012139516794892077,-4.273720349300914e-05
