frame_number,force
0,875.7824726077026
1,875.7789547130394
2,875.7758301318829
3,875.7730929644856
4,875.7707362521195
5,875.7687524198006
6,875.767133688401
7,875.7658724411536
8,875.7649615298507
9,875.7643945076197
10,875.7641657786529
11,875.7642706606174
12,875.7647053622914
13,875.7654668860982
14,875.7665528707771
15,875.7679613918948
16,875.7696907368913
17,875.7717391678092
18,875.7741046808994
19,875.7767847700677
20,875.7797762012536
21,875.7830748059874
22,875.7866753024111
23,875.7905711498387
24,875.7947544391859
25,875.7992158183305
26,875.8039444503079
27,875.8089280028427
28,875.8141526681007
29,875.8196032106522
30,875.825263040172
31,875.831114304359
32,875.8371379971555
33,875.8433140777335
34,875.8496215969966
35,875.8560388301327
36,875.8625434152265
37,875.8691124985996
38,875.8757228872367
39,875.882351207579
40,875.8889740688304
41,875.8955682288081
42,875.9021107613354
43,875.908579224843
44,875.9149518311699
45,875.9212076123414
46,875.9273265824181
47,875.9332898912045
48,875.9390799658842
49,875.9446806352488
50,875.950077229881
51,875.9552566517693
52,875.9602074087662
53,875.9649196120284
54,875.9693849369535
55,875.9735965499707
56,875.977549005009
57,875.9812381141201
58,875.9846607959942
59,875.9878149042656
60,875.990699035765
61,875.993312318341
62,875.995654179065
63,875.9977240966344
64,875.9995213458558
65,876.0010447453386
66,876.0022924201832
67,876.0032615893564
68,876.0039483839503
69,876.0043476991242
70,876.0044530802024
71,876.0042566422895
72,876.0037490225925
73,876.0029193650888
74,876.0017553383691
75,876.0002431899603
76,875.9983678439701
77,875.9961130516143
78,875.9934616037496
79,875.9903956104397
80,875.9868968465142
81,875.9829471559682
82,875.9785289027155
83,875.9736254508102
84,875.9682216541139
85,875.9623043340656
86,875.9558627252474
87,875.9488888720365
88,875.941377965096
89,875.9333286123216
90,875.9247430440232
91,875.915627256288
92,875.9059910995029
93,875.8958483205943
94,875.8852165678313
95,875.8741173669131
96,875.8625760771974
97,875.8506218370454
98,875.8382875061321
99,875.8256096095233
100,875.8126282843862
101,875.799387227418
102,875.7859336400649
103,875.7723181682136
104,875.7585948323248
105,875.7448209428522
106,875.7310569941976
107,875.7173665287221
108,875.7038159620038
109,875.6904743626677
110,875.6774131834829
111,875.6647059429234
112,875.6524278579387
113,875.6406554309301
114,875.629465997526
115,875.6189372451324
116,875.6091467135939
117,875.6001712886509
118,875.592086697444
119,875.5849670138318
120,875.5788841800792
121,875.5739075510786
122,875.5701034679013
123,875.5675348679941
124,875.566260938132
125,875.5663368129227
126,875.5678133176662
127,875.5707367515864
128,875.5751487066156
129,875.5810859172901
130,875.5885801377922
131,875.5976580421504
132,875.6083411433362
133,875.6206457272937
134,875.6345827994895
135,875.6501580434972
136,875.6673717915834
137,875.6862190058894
138,875.706689267555
139,875.7287667719162
140,875.7524303304266
141,875.777653382807
142,875.804404025292
143,875.8326450624174
144,875.8623340900359
145,875.8934236157373
146,875.9258612198635
147,875.9595897568108
148,875.9945475936102
149,876.0306688816987
150,876.0678838579491
151,876.1061191710037
152,876.145298227821
153,876.1853415534189
154,876.2261671555005
155,876.2676908862351
156,876.3098267961
157,876.3524874787036
158,876.3955844099733
159,876.4390282890683
160,876.4827293907833
161,876.5265979389553
162,876.5705445071694
163,876.6144804480876
164,876.6583183479213
165,876.7019724990533
166,876.7453593816966
167,876.7883981443846
168,876.8310110725956
169,876.8731240343805
170,876.9146668910893
171,876.9555738605094
172,876.9957838200484
173,877.0352405400132
174,877.0738928415324
175,877.1116946794618
176,877.1486051563802
177,877.1845884778461
178,877.219613860437
179,877.2536554035009
180,877.2866919349734
181,877.3187068418624
182,877.3496878958648
183,877.3796270824245
184,877.4085204371918
185,877.4363678887355
186,877.4631731026624
187,877.4889433216584
188,877.5136891983517
189,877.5374246213966
190,877.5601665375868
191,877.5819347733933
192,877.6027518588436
193,877.6226428560138
194,877.6416351938003
195,877.6597585098438
196,877.6770444994717
197,877.6935267705777
198,877.7092407026103
199,877.7242233073144
200,877.7385130888604
201,877.7521499018316
202,877.7651748071264
203,877.7776299275951
204,877.7895583065249
205,877.8010037721217
206,877.8120108094854
207,877.8226244388728
208,877.8328900964907
209,877.8428535120482
210,877.852560575467
211,877.862057183816
212,877.871389059638
213,877.8806015334882
214,877.889739285786
215,877.8988460451734
216,877.9079642424759
217,877.9171346214285
218,877.9263958093663
219,877.9357838524903
220,877.9453317211097
221,877.9550687912321
222,877.9650203099926
223,877.9752068525105
224,877.9856437762147
225,877.996340676648
226,878.0073008480643
227,878.0185207537942
228,878.0299895152635
229,878.0416884336189
230,878.0535905621614
231,878.0656603494284
232,878.0778533713599
233,878.0901161677159
234,878.1023861944043
235,878.1145919005296
236,878.1266529368082
237,878.13848050023
238,878.149977818187
239,878.1610407733225
240,878.1715586676029
241,878.1814151203547
242,878.1904890907119
243,878.1986560114104
244,878.2057890191724
245,878.2117602666226
246,878.2164422999718
247,878.2197094840399
248,878.2214394520445
249,878.2215145540598
250,878.2198232767159
251,878.2162616072164
252,878.2107343162646
253,878.2031561371965
254,878.1934528229733
255,878.1815620681328
256,878.167434287999
257,878.1510332512288
258,878.1323365634423
259,878.1113359995315
260,878.0880376816657
261,878.0624621000285
262,878.0346439736434
263,878.0046319491004
264,877.9724881368312
265,877.938287489103
266,877.9021170303824
267,877.8640749567211
268,877.8242696245579
269,877.7828184512126
270,877.739846750725
271,877.6954865300023
272,877.6498752705407
273,877.6031547190313
274,877.5554697058705
275,877.5069670056193
276,877.4577942500041
277,877.4080989025775
278,877.358027302799
279,877.3077237842149
280,877.2573298675542
281,877.2069835274505
282,877.1568185317193
283,877.1069638523923
284,877.0575431460984
285,877.0086742984225
286,876.9604690240183
287,876.913032512131
288,876.8664631063499
289,876.8208520093166
290,876.7762830085993
291,876.7328322270841
292,876.69056790653
293,876.6495502344957
294,876.6098312236286
295,876.57145465001
296,876.5344560543668
297,876.4988628061575
298,876.4646942261095
299,876.4319617590713
300,876.400669187732
301,876.370812879752
302,876.3423820650125
303,876.3153591433048
304,876.289720023741
305,876.2654344955678
306,876.2424666275812
307,876.2207751914929
308,876.2003141039642
309,876.1810328828714
310,876.1628771157444
311,876.1457889412427
312,876.1297075465304
313,876.1145696841313
314,876.1003102116871
315,876.0868626569529
316,876.0741598082077
317,876.0621343277875
318,876.0507193844493
319,876.0398492986848
320,876.029460193455
321,876.0194906409272
322,876.0098822938073
323,876.0005804879163
324,875.9915348007929
325,875.9826995495713
326,875.9740342107983
327,875.9655037457763
328,875.9570788178742
329,875.9487358933472
330,875.9404572239848
331,875.9322307167649
332,875.9240497013334
333,875.9159126103838
334,875.9078225914323
335,875.8997870714069
336,875.8918172976114
337,875.8839278789947
338,875.8761363493164
339,875.8684627687319
340,875.8609293736714
341,875.8535602786028
342,875.8463812291031
343,875.8394194038538
344,875.8327032621795
345,875.8262624320378
346,875.820127630851
347,875.8143306089756
348,875.8089041030388
349,875.8038817836182
350,875.7992981792984
351,875.7951885585767
352,875.7915887541983
353,875.788534921753
354,875.7860632340705
355,875.7842095221696
356,875.7830088801264
357,875.782495254806
358,875.7827010422612
359,875.783656710632
360,875.7853904645283
361,875.7879279593284
362,875.7912920676108
363,875.7955026952814
364,875.8005766418884
365,875.8065274978966
366,875.8133655712174
367,875.8210978358769
368,875.8297278967842
369,875.8392559651711
370,875.8496788386553
371,875.8609898785213
372,875.873178976298
373,875.8862325032208
374,875.9001332395316
375,875.914860284995
376,875.9303889568905
377,875.94669068663
378,875.9637329301563
379,875.9814791093712
380,875.9998886015027
381,876.0189167907276
