
-0.31015, -0.08961, -0.35344,  0.06644,  0.11603, -0.02935,  0.17444, -0.26474,  0.00000,  0.06446,  0.14222, -0.07240
-0.26585,  0.08961,  0.35344,  0.19932,  0.00000,  0.02935, -0.21805,  0.17649, -0.34843,  0.09669, -0.22755,  0.21720
-0.22154,  0.17921, -1.59048,  0.16610,  0.14503,  0.00000,  0.26166, -0.26474,  2.09061, -0.19338,  0.11377,  0.20272
 0.17723, -0.17921,  0.00000, -0.03322, -0.23206, -0.08804, -0.13083,  0.17649, -0.52265,  0.16115,  0.05689, -0.10136
-0.22154,  0.00000, -0.70688, -0.03322,  0.08702,  0.00000,  0.52332, -0.04412,  0.52265, -0.22561, -0.08533,  0.05792
-0.17723,  0.00000, -1.06032,  0.16610, -0.11603, -0.04402,  0.43610, -0.35298, -0.34843,  0.00000, -0.11377,  0.10136
-0.04431, -0.31363, -0.88360, -0.23254, -0.17404, -0.02935, -0.43610,  0.08825, -0.69687, -0.03223,  0.02844,  0.11584
 0.00000, -0.04480, -0.35344,  0.03322, -0.08702,  0.00000,  0.17444,  0.30886, -0.87109,  0.06446,  0.17066,  0.00000
 0.04431, -0.04480, -0.70688, -0.09966,  0.05801,  0.00000,  0.30527, -0.13237,  0.52265,  0.16115,  0.11377,  0.01448
-0.26585, -0.26882, -1.06032,  0.03322,  0.20305,  0.01467, -0.26166,  0.08825, -0.52265,  0.03223,  0.02844, -0.04344
-0.17723, -0.13441, -0.70688,  0.00000,  0.05801,  0.07337, -0.08722, -0.35298,  0.17422, -0.03223, -0.02844,  0.10136
 0.00000, -0.13441,  0.17672, -0.03322, -0.11603, -0.02935,  0.52332, -0.26474,  0.69687,  0.12892,  0.05689,  0.10136
 0.04431, -0.13441, -0.35344, -0.16610, -0.08702, -0.10271, -0.08722, -0.08825, -0.69687,  0.06446,  0.19910, -0.02896
-0.26585, -0.17921, -0.53016,  0.19932, -0.08702, -0.10271,  0.08722, -0.04412,  0.87109,  0.12892, -0.08533,  0.07240
 0.04431,  0.00000,  0.17672,  0.19932,  0.02901,  0.02935,  0.21805, -0.04412, -0.17422,  0.16115,  0.00000,  0.11584
-0.08862, -0.40323, -0.53016,  0.03322,  0.08702, -0.07337, -0.43610, -0.17649,  0.52265,  0.16115,  0.02844, -0.04344
-0.26585, -0.17921,  0.88360, -0.13288, -0.08702, -0.10271,  0.43610, -0.08825, -0.87109,  0.19338,  0.22755,  0.04344
 0.00000, -0.62725, -0.17672, -0.16610,  0.05801, -0.10271,  0.17444,  0.08825, -0.87109,  0.09669,  0.08533,  0.13032
