
-0.39877, -0.22402, -0.88360,  0.26576, -0.14503, -0.04402,  0.34888,  0.22061, -0.87109,  0.06446,  0.05689, -0.04344
-0.26585,  0.00000,  0.35344, -0.19932, -0.08702,  0.02935, -0.26166, -0.35298,  1.74217, -0.29007, -0.22755, -0.01448
 0.22154,  0.26882,  0.70688, -0.09966, -0.31908,  0.02935,  0.13083, -0.13237, -1.21952, -0.06446, -0.05689, -0.15928
 0.13292,  0.00000, -0.53016,  0.00000,  0.26106,  0.16141,  0.17444,  0.00000,  1.04530,  0.12892,  0.02844, -0.01448
 0.08862,  0.26882, -0.70688, -0.33220, -0.02901, -0.02935, -0.47971,  0.17649, -0.17422,  0.12892, -0.05689, -0.07240
 0.04431,  0.31363, -0.88360,  0.09966,  0.00000,  0.05869, -0.08722,  0.22061, -0.87109, -0.16115,  0.39821,  0.04344
-0.04431,  0.00000,  0.53016, -0.09966,  0.20305, -0.01467, -0.04361, -0.39710,  1.04530, -0.12892,  0.14222, -0.07240
 0.17723, -0.13441, -0.17672, -0.26576, -0.08702, -0.02935, -0.26166, -0.08825,  1.56796, -0.25784,  0.25599, -0.08688
 0.04431,  0.00000, -0.35344, -0.06644,  0.00000,  0.04402,  0.04361, -0.44123,  0.87109, -0.25784,  0.08533,  0.02896
-0.22154,  0.17921, -1.23704, -0.29898,  0.02901, -0.01467,  0.30527, -0.22061, -1.39374,  0.22561, -0.17066, -0.02896
-0.39877, -0.04480,  1.23704,  0.16610, -0.11603,  0.00000, -0.34888,  0.17649,  0.52265,  0.38676, -0.22755, -0.07240
 0.22154, -0.04480,  0.35344,  0.16610, -0.05801,  0.00000, -0.08722, -0.26474, -1.04530,  0.16115, -0.14222,  0.01448
 0.08862, -0.35843, -0.53016,  0.13288,  0.08702,  0.01467,  0.26166,  0.04412, -0.34843,  0.06446, -0.11377,  0.10136
-0.17723, -0.22402, -0.53016,  0.13288,  0.08702, -0.07337, -0.13083, -0.30886,  1.74217, -0.06446, -0.22755, -0.07240
 0.31015, -0.22402, -0.70688,  0.00000, -0.11603, -0.04402,  0.13083,  0.22061,  0.00000,  0.03223,  0.11377, -0.04344
-0.04431, -0.17921, -0.17672,  0.00000, -0.02901, -0.08804,  0.30527,  0.04412, -0.69687,  0.09669, -0.14222,  0.02896
-0.08862,  0.35843, -0.35344, -0.06644, -0.05801,  0.04402, -0.21805,  0.13237,  0.87109, -0.25784, -0.25599, -0.01448
 0.31015, -0.08961, -0.88360,  0.03322, -0.08702, -0.02935, -0.04361, -0.08825,  0.87109,  0.00000, -0.08533, -0.02896
 0.00000, -0.17921,  0.35344, -0.09966, -0.20305,  0.02935,  0.08722,  0.30886,  0.34843,  0.00000,  0.08533,  0.02896
 0.22154,  0.26882,  0.17672, -0.06644,  0.02901, -0.13206, -0.65414, -0.52947,  0.87109,  0.12892,  0.14222,  0.00000
 0.22154, -0.22402,  0.00000,  0.00000, -0.02901,  0.10271, -0.04361,  0.13237,  2.09061,  0.12892,  0.19910,  0.05792
-0.31015, -0.04480,  0.70688,  0.00000,  0.11603, -0.13206,  0.21805, -0.17649, -1.04530, -0.09669,  0.08533, -0.04344
-0.04431,  0.04480,  0.53016, -0.16610, -0.23206,  0.01467,  0.00000, -0.22061,  2.09061,  0.09669,  0.02844, -0.07240
-0.26585, -0.17921,  0.35344, -0.03322,  0.14503, -0.04402, -0.08722,  0.17649, -1.74217, -0.06446,  0.25599,  0.01448
 0.04431,  0.08961,  0.53016,  0.03322, -0.08702,  0.02935,  0.08722, -0.04412, -0.34843,  0.12892, -0.02844, -0.15928
 0.17723,  0.22402, -0.88360,  0.16610,  0.08702,  0.08804,  0.08722, -0.44123,  0.17422, -0.09669, -0.08533,  0.04344
-0.35446, -0.08961, -0.53016, -0.09966, -0.02901, -0.08804, -0.08722,  0.00000, -0.52265, -0.03223,  0.28443, -0.01448
 0.31015, -0.08961,  0.53016, -0.03322,  0.05801,  0.02935, -0.08722,  0.13237,  0.00000, -0.09669, -0.02844,  0.02896
 0.13292, -0.08961, -0.88360,  0.16610, -0.26106, -0.04402, -0.08722, -0.30886,  0.17422,  0.06446,  0.05689, -0.01448
-0.35446, -0.35843, -0.88360, -0.03322, -0.40610, -0.01467, -0.17444,  0.08825,  0.34843, -0.19338,  0.22755,  0.00000
-0.31015, -0.17921,  0.17672, -0.03322,  0.08702, -0.11739, -0.43610,  0.00000,  0.17422, -0.09669, -0.19910, -0.18824
 0.00000, -0.17921, -1.06032,  0.06644,  0.17404,  0.00000,  0.34888, -0.13237, -0.52265,  0.19338,  0.22755, -0.11584
 0.22154,  0.40323, -1.06032, -0.36542,  0.11603,  0.01467, -0.08722,  0.00000, -1.39374, -0.03223, -0.08533,  0.00000
 0.26585,  0.13441,  0.53016,  0.06644,  0.02901, -0.05869,  0.13083,  0.13237, -0.69687, -0.16115,  0.08533, -0.05792
 0.08862, -0.08961, -0.70688, -0.09966,  0.05801, -0.01467, -0.17444, -0.26474, -0.87109, -0.09669,  0.11377,  0.04344
-0.08862, -0.17921,  0.70688,  0.26576,  0.11603, -0.04402,  0.17444, -0.35298,  0.69687,  0.06446, -0.05689, -0.05792
-0.08862, -0.17921,  0.35344,  0.03322,  0.14503, -0.04402, -0.34888, -0.30886,  0.69687, -0.22561,  0.05689,  0.05792
-0.13292,  0.44804,  0.00000,  0.03322,  0.05801,  0.01467,  0.00000, -0.17649,  1.91639, -0.12892, -0.05689,  0.02896
-0.22154,  0.08961, -0.35344, -0.03322, -0.08702, -0.04402, -0.17444, -0.44123, -0.69687, -0.38676, -0.05689, -0.01448
 0.39877,  0.17921,  0.35344,  0.06644, -0.05801,  0.01467,  0.13083,  0.08825, -1.74217,  0.16115, -0.08533, -0.10136
-0.04431,  0.00000, -1.41376,  0.00000,  0.00000, -0.13206, -0.08722,  0.00000,  1.74217,  0.29007, -0.22755,  0.05792
 0.22154, -0.04480,  0.88360, -0.03322, -0.26106,  0.16141, -0.26166, -0.35298,  0.52265,  0.00000,  0.39821,  0.13032
-0.22154, -0.08961,  1.06032,  0.03322, -0.11603,  0.00000, -1.00302,  0.04412, -1.21952, -0.06446, -0.05689,  0.08688
 0.04431,  0.13441, -0.17672, -0.33220, -0.05801, -0.05869,  0.08722, -0.26474, -0.52265, -0.12892, -0.19910,  0.05792
