
 0.08862,  0.00000, -0.53016,  0.13288, -0.05801,  0.07337, -0.13083,  0.22061, -0.87109,  0.09669, -0.02844,  0.04344
-0.04431, -0.22402,  0.00000, -0.16610, -0.14503, -0.02935, -0.08722, -0.39710, -1.21952,  0.09669,  0.02844, -0.02896
 0.00000,  0.00000,  1.59048, -0.09966, -0.02901,  0.05869, -0.30527, -0.22061, -0.17422, -0.16115, -0.19910,  0.01448
 0.31015, -0.08961, -1.23704, -0.19932,  0.05801, -0.01467, -0.04361, -0.52947,  2.09061,  0.29007,  0.05689, -0.05792
 0.04431,  0.31363, -0.17672,  0.03322,  0.14503,  0.04402,  0.00000,  0.13237, -0.69687,  0.32230,  0.02844,  0.00000
 0.17723, -0.17921,  0.00000, -0.09966, -0.17404, -0.05869, -0.04361, -0.17649, -0.69687,  0.22561,  0.02844, -0.14480
 0.13292, -0.13441,  0.35344,  0.23254,  0.02901, -0.05869, -0.08722, -0.52947,  0.17422,  0.38676, -0.14222, -0.05792
 0.22154, -0.49284, -0.53016,  0.00000, -0.02901,  0.00000, -0.47971,  0.26474,  0.52265,  0.03223, -0.08533, -0.05792
-0.17723,  0.04480,  0.88360, -0.13288, -0.05801, -0.10271, -0.08722,  0.00000,  0.52265,  0.25784,  0.05689,  0.02896
-0.08862,  0.08961, -0.53016, -0.06644,  0.17404,  0.04402, -0.13083, -0.08825,  0.52265,  0.06446,  0.17066,  0.02896
 0.04431,  0.04480, -0.70688,  0.06644,  0.17404,  0.04402, -0.26166,  0.44123,  0.00000, -0.03223,  0.11377,  0.00000
 0.13292, -0.31363,  1.06032,  0.06644,  0.14503, -0.07337,  0.13083, -0.08825,  1.39374,  0.12892,  0.08533, -0.01448
 0.04431, -0.04480, -0.53016, -0.03322,  0.26106,  0.00000,  0.08722,  0.13237, -2.09061,  0.16115, -0.02844, -0.13032
-0.22154,  0.17921,  0.35344, -0.06644, -0.08702, -0.14673,  0.13083,  0.35298,  0.34843,  0.16115,  0.00000, -0.07240
