acceleration,velocity,displacement
-0.02648915006737323,0.0,0.0
-0.024987453861682038,-1.286915098226382e-05,-3.217287745565955e-09
-0.023489681528826932,-2.498843482989106e-05,-1.2681684198604673e-08
-0.021999730525743347,-3.636078784353363e-05,-2.8018989866960847e-08
-0.020521445778745453,-4.699108191965583e-05,-4.885695730775821e-08
-0.019058594155191892,-5.6886091903140165e-05,-7.482625076345722e-08
-0.017614839782300214,-6.605445038751319e-05,-1.0556138633612055e-07
-0.016193720454001272,-7.450659044658856e-05,-1.40701646544646e-07
-0.014798625352322242,-8.225467689816944e-05,-1.798919633808355e-07
-0.013432774296327266,-8.931252681033181e-05,-2.227837643079608e-07
-0.012099198712008926,-9.569552006241586e-05,-2.690357760261477e-07
-0.01080072448741913,-0.00010142050086227287,-3.183147812573199e-07
-0.009539956841615724,-0.00010650567119453158,-3.70296324271521e-07
-0.008319267299940184,-0.00011097047722992056,-4.2466536137763403e-07
-0.007140782835569485,-0.00011483548976379798,-4.811168531260637e-07
-0.006006377207677161,-0.00011812227977460964,-5.393562955106656e-07
-0.004917664498809507,-0.00012085329020123131,-5.991001880046258e-07
-0.0038759948306323335,-0.00012305170503359178,-6.600764368133315e-07
-0.002882452220854837,-0.00012474131679646356,-7.220246922708454e-07
-0.0019378545346789248,-0.000125946393485347,-7.84696619841298e-07
-0.0010427554804222285,-0.00012669154598912228,-8.478561047099153e-07
-0.00019744860242749116,-0.0001270015970098347,-9.112793904596546e-07
0.0005980267672648694,-0.00012690145246862535,-9.747551528292695e-07
0.0013438776349689963,-0.00012641597636806688,-1.0380845100384426e-06
0.0020405476010018865,-0.00012556987005907417,-1.1010809716452278e-06
0.0026887053289962513,-0.00012438755682657465,-1.16357032836664e-06
0.00328923134987515,-0.0001228930726568568,-1.2253904857374979e-06
0.003843203351474777,-0.00012110996398151932,-1.2863912448970918e-06
0.004351880127031211,-0.00011906119311189283,-1.3464340341704448e-06
0.0048166843771684275,-0.00011676905198584292,-1.4053915954448787e-06
0.005239184582211482,-0.00011425508474599795,-1.463147629627839e-06
0.005621076179279898,-0.00011154001955562511,-1.5195964057032447e-06
0.005964162287050858,-0.00010864370993904242,-1.5746423380769116e-06
0.006270334221006801,-0.000105585085812028,-1.6281995370146793e-06
0.0065415520364595,-0.00010238211424766143,-1.6801913370296017e-06
0.0067798253286151565,-9.905176990639277e-05,-1.7305498080681153e-06
0.006987194508669681,-9.561001494707156e-05,-1.7792152542814812e-06
0.007165712758562241,-9.207178813026359e-05,-1.826135705050815e-06
0.007317428839723764,-8.845100273069208e-05,-1.871266402766054e-06
0.007444370895619376,-8.47605527968563e-05,-1.914569291647941e-06
0.007548531355470709,-8.101232723408377e-05,-1.956012511655676e-06
0.007631853026631313,-7.721723113855827e-05,-1.9955699012488367e-06
0.00769621645556742,-7.338521376800859e-05,-2.0332205124754783e-06
0.0077434286342379305,-6.952530249555724e-05,-2.06894814154137e-06
0.007775213119775393,-6.564564205705391e-05,-2.1027408776795226e-06
0.007793201615726405,-6.175353837317847e-05,-2.1345906727870807e-06
0.007798927035593496,-5.785550621034849e-05,-2.1644929339329626e-06
0.0077938180392508345,-5.3957319941637404e-05,-2.1924461404709593e-06
0.007779195001225527,-5.006406668151831e-05,-2.2184514871267482e-06
0.0077562673387927454,-4.6180201096513744e-05,-2.2425125540712564e-06
0.007726132105415332,-4.2309601235461724e-05,-2.26463500465425e-06
0.007689773747869504,-3.8455624772140514e-05,-2.284826311156151e-06
0.007648064928062444,-3.4621165103157524e-05,-2.3030955086249755e-06
0.0076017683118145465,-3.0808706793188274e-05,-2.319452976599062e-06
0.007551539223985468,-2.702037990923827e-05,-2.3339102482746688e-06
0.007497929068137195,-2.3258012836207605e-05,-2.34647984646103e-06
0.007441389413127827,-1.9523183215891347e-05,-2.3571751454740547e-06
0.007382276657227065,-1.5817266698302624e-05,-2.366010257952603e-06
0.007320857192244968,-1.2141483235934616e-05,-2.3729999454361624e-06
0.007257313005579326,-8.496940686478543e-06,-2.3781595514167655e-06
0.007191747670484856,-4.884675517462497e-06,-2.381504955467751e-06
0.007124192675380028,-1.3056904309962758e-06,-2.3830525469548654e-06
0.007054614032473319,2.239011245967061e-06,-2.3828192167511227e-06
0.006982919096612021,5.748394528238397e-06,-2.3808223653075715e-06
0.006908963524909352,9.22136518361874e-06,-2.377079925379607e-06
0.006832558309748464,1.2656745642283195e-05,-2.371610397673132e-06
0.006753476811866023,1.6053254422686817e-05,-2.3644328976568893e-06
0.0066714617083252,1.9409489052734622e-05,-2.355567211788034e-06
0.0065862317648229685,2.2723912421021664e-05,-2.3450338614195946e-06
0.006497488351308327,2.599484245005449e-05,-2.3328541727018256e-06
0.006404921643125916,2.922044494866305e-05,-2.319050350852146e-06
