acceleration,velocity,displacement
-0.0032792906896087354,0.0,0.0
-0.003531565064523738,-1.7027139385331183e-06,-4.2567848463327955e-10
-0.0037833015514397105,-3.5314305925239803e-06,-1.7342146173975542e-09
-0.004034442447730463,-5.485866592316524e-06,-3.98853891360768e-09
-0.004284931031253745,-7.565709962062575e-06,-7.251433052202455e-09
-0.00453471056481961,-9.770620361080913e-06,-1.1585515632988327e-08
-0.004783723379964471,-1.2100228847276933e-05,-1.705322793507779e-08
-0.005031910045099517,-1.455413720354293e-05,-2.3716819447782755e-08
-0.005279208618738233,-1.7131916869502368e-05,-3.1638332966044076e-08
-0.005525553987208134,-1.983310752098896e-05,-4.087958906366691e-08
-0.00577087728676254,-2.265721533948163e-05,-5.1502169778784556e-08
-0.006015105410076705,-2.560371101369144e-05,-6.356740136707782e-08
-0.006258160595694573,-2.867202751513426e-05,-7.713633599928426e-08
-0.006499960096855398,-3.1861557688271755e-05,-9.226973230013576e-08
-0.006740415923918254,-3.517165169346517e-05,-1.0902803464556999e-07
-0.0069794346526423166,-3.8601614337605315e-05,-1.274713511533376e-07
-0.00721691728890884,-4.2150702322993106e-05,-1.476594303184872e-07
-0.007452759178984229,-4.5818121439966374e-05,-1.6965163625922707e-07
-0.007686849953420729,-4.960302372306761e-05,-1.9350692254998556e-07
-0.007919073493020793,-5.350450458467799e-05,-2.1928380462692196e-07
-0.008149307906395363,-5.752159993453203e-05,-2.4704033075672446e-07
-0.008377425508935893,-6.165328328836485e-05,-2.7683405156244867e-07
-0.008603292791955743,-6.589846286358776e-05,-3.087219881004368e-07
-0.008826770369538208,-7.025597865396125e-05,-3.427605984798241e-07
-0.009047712890070683,-7.472459946886348e-05,-3.790057430105303e-07
-0.009265968899313217,-7.930301991620945e-05,-4.175126478567985e-07
-0.009481380642678552,-8.398985730170739e-05,-4.583358671612777e-07
-0.009693783797833117,-8.878364841183531e-05,-5.015292435896634e-07
-0.009903007135076797,-9.368284614506279e-05,-5.47145867228888e-07
-0.010108872110600119,-9.868581595648202e-05,-5.952380327542742e-07
-0.010311192403791912,-0.00010379083208508003,-6.458571947646647e-07
-0.010509773412635124,-0.0001089960735391868,-6.990539211707314e-07
-0.010704411721227026,-0.00011429961982265233,-7.548778445111912e-07
-0.010894894552723935,-0.00011969944639114007,-8.133776110646393e-07
-0.011080999221649646,-0.00012519341983473347,-8.746008276211077e-07
-0.011262492601782288,-0.00013077929279059144,-9.385940057774389e-07
-0.011439130628640298,-0.00013645469859819708,-1.005402503624636e-06
-0.011610657856942123,-0.00014221714571959268,-1.0750704647040835e-06
-0.011776807093154606,-0.00014806401195711685,-1.147640754123261e-06
-0.011937299122558804,-0.0001539925385110452,-1.2231548917403014e-06
-0.012091842550086529,-0.00015999982392920654,-1.3016529823503645e-06
-0.012240133773849938,-0.00016608281801019066,-1.3831736428352137e-06
-0.012381857108259271,-0.00017223831573071795,-1.4677539262704408e-06
-0.012516685068729293,-0.0001784629512749651,-1.5554292430218616e-06
-0.012644278822933192,-0.0001847531922478807,-1.646233278902573e-06
-0.01276428880709753,-0.0001911053341553884,-1.7401979105033901e-06
-0.012876355502439273,-0.0001975154952327726,-1.8373531178504305e-06
-0.012980110367341039,-0.00020397961170021768,-1.937726894583678e-06
-0.013075176923546943,-0.00021049343352293968,-2.0413451558894674e-06
-0.01316117199699389,-0.00021705252075307488,-2.148231644458471e-06
-0.013237707114334007,-0.00022365224053090684,-2.2584078347794665e-06
-0.01330439005477158,-0.00023028776482318325,-2.371892836117989e-06
-0.013360826553656594,-0.0002369540689752903,-2.4887032945676077e-06
-0.013406622149912985,-0.00024364593115118268,-2.6088532945992257e-06
-0.01344138416503722,-0.00025035793272992025,-2.7323542605695013e-06
-0.013464723798304209,-0.0002570844597207556,-2.8592148586821703e-06
-0.013476258320846037,-0.0002638197052505431,-2.989440899924995e-06
-0.01347561334940873,-0.0002705576731681068,-3.1230352445296577e-06
-0.013462425178587882,-0.00027729218280010594,-3.2599977085217107e-06
-0.013436343148940212,-0.000284016874881988,-3.400324972942234e-06
-0.013397032028808965,-0.00029072521867642525,-3.5440104963318377e-06
-0.01334417439049572,-0.0002974105202812514,-3.691044431071257e-06
-0.013277472965906386,-0.00030406593212035194,-3.841413544171657e-06
-0.013196652970308607,-0.0003106844636044057,-3.995101143102846e-06
-0.013101464383030299,-0.00031725899294274046,-4.152087007239633e-06
-0.012991684170655148,-0.0003237822800811618,-4.312347325495608e-06
-0.012867118433687121,-0.0003302469807322474,-4.47585464069896e-06
-0.01272760445396555,-0.00033664566145416054,-4.642577801245562e-06
-0.012573012618992406,-0.0003429708157224,-4.812481920539702e-06
-0.012403248201550365,-0.0003492148809275357,-4.985528344702186e-06
-0.012218252977003201,-0.0003553702562221741,-5.161674628989614e-06
-0.012018006663730154,-0.00036142932113235744,-5.3408745233282464e-06
-0.011802528173960483,-0.0003673844548417801,-5.523077967321781e-06
-0.011571876664865165,-0.0003732280560514865,-5.708231095045097e-06
-0.011326152384722891,-0.0003789525633138835,-5.89627624988644e-06
-0.01106549731479381,-0.00038455047573876267,-6.087152009649601e-06
-0.010790095611905463,-0.0003900143739704375,-6.2807932220769015e-06
-0.010500173858299012,-0.0003953369413379886,-6.477131050904008e-06
-0.010196001124423527,-0.00040051098508366923,-6.676093032509422e-06
-0.009877888848307656,-0.000405529457576852,-6.877603143174552e-06
-0.009546190533470162,-0.00041038547742229645,-7.08158187692434e-06
-0.009201301267463633,-0.00041507235037252987,-7.2879463338730466e-06
-0.008843657064970166,-0.00041958358995563833,-7.496610318955089e-06
-0.0084737340413095,-0.00042391293773220827,-7.70748445087705e-06
-0.008092047423140156,-0.0004280543830983207,-7.920476281084683e-06
-0.007699150403647791,-0.00043200218255501767,-8.135490422498018e-06
-0.007295632850144005,-0.00043575087836846563,-8.352428687728889e-06
-0.006882119871502507,-0.00043929531654887725,-8.571190236458225e-06
-0.006459270249147416,-0.00044263066407903976,-8.791671731615204e-06
-0.006027774729445303,-0.00044575242532368794,-9.013767503965886e-06
-0.0055883541716847335,-0.00044865645754897047,-9.23736972468405e-06
-0.005141757547397768,-0.0004513389854787411,-9.462368585440977e-06
-0.004688759792381556,-0.00045379661481368593,-9.688652485514084e-06
-0.004230159518144962,-0.00045602634464131755,-9.916108225377835e-06
-0.003766776592132961,-0.00045802557866888704,-1.0144621206205387e-05
-0.003299449595896104,-0.0004597921352158943,-1.0374075634676583e-05
-0.0028290331685591084,-0.0004613242559070081,-1.0604354732457308e-05
-0.0023563952410353257,-0.0004626206130094067,-1.0835340949686412e-05
-0.0018824141665350887,-0.0004636803153612993,-1.1066916181779089e-05
-0.0014079757552655607,-0.00046450291284174945,-1.1298961988829852e-05
-0.0009339702237789996,-0.0004650883993365106,-1.1531359816874418e-05
-0.00046128907051200203,-0.00046543721416008335,-1.1763991220248566e-05
9.178110676376005e-06,-0.0004655502419000423,-1.1996738084263597e-05
0.00047654686622244436,-0.0004654288106558176,-1.2229482847402561e-05
0.0009399411539994135,-0.0004650746886507621,-1.2462108722229206e-05
0.0013984966360675204,-0.0004644900792032454,-1.2694499914192708e-05
0.0018513639797026681,-0.00046367761404930285,-1.2926541837505845e-05
0.0022977121527786148,-0.0004626403450161825,-1.3158121327272217e-05
0.0027367316969114435,-0.00046138173405376,-1.3389126847039703e-05
0.0031676379582356727,-0.00045990564163997323,-1.3619448690963136e-05
0.003589674253016489,-0.0004582163135871602,-1.3848979179769919e-05
0.004002114945141388,-0.0004563183662876207,-1.4077612849738614e-05
0.004404268414292056,-0.00045421677044776235,-1.430524663392246e-05
0.0047954798952892725,-0.00045191683337036703,-1.4531780034876992e-05
0.005175134169447436,-0.00044942417985418284,-1.475711528818313e-05
0.005542658088869425,-0.00044674473178960364,-1.4981157516094077e-05
0.005897522915826605,-0.00044388468653842964,-1.5203814870676085e-05
0.006239246461977963,-0.0004408504941939785,-1.5424998665859186e-05
0.006567395015064101,-0.000437648833824718,-1.564462349786386e-05
0.0068815850433938215,-0.0004342865888101035,-1.5862607353522565e-05
0.007181484670001698,-0.00043077082138175463,-1.607887170607053e-05
0.007466814908151051,-0.00042710874648721643,-1.6293341598037774e-05
0.007737350648664102,-0.00042330770509801263,-1.6505945710934082e-05
0.007992921389675204,-0.0004193751370884278,-1.6716616421480693e-05
0.008233411702377517,-0.0004153185538154146,-1.6925289844206654e-05
0.008458761431045488,-0.00041114551053205887,-1.7131905860293524e-05
0.00866896563014211,-0.000406863578766762,-1.7336408132618228e-05
0.008864074245274427,-0.00040248031879790787,-1.7538744107009395e-05
0.00904419154814037,-0.0003980032523495542,-1.773886499979626e-05
0.009209475337588643,-0.00039343983562812197,-1.7936725771790677e-05
0.009360135918539689,-0.0003887974328140899,-1.813228508890123e-05
0.00949643486765109,-0.0003840832901175422,-1.8325505269634138e-05
0.009618683590803234,-0.0003793045105029286,-1.8516352219789254e-05
0.009727241674884663,-0.00037446802918650665,-1.8704795354711612e-05
0.009822515036405024,-0.0003695805900086842,-1.889080750951041e-05
0.009904953872709024,-0.0003646487227814057,-1.9074364837707934e-05
0.009975050426818989,-0.0003596787217065237,-1.9255446698829918e-05
0.01003333658162844,-0.00035467662495441185,-1.943403553549515e-05
0.010080381300614354,-0.00034964819548385115,-1.9610116740604715e-05
0.010116787930051566,-0.00034459890317618466,-1.9783678515269723e-05
0.010143191373842475,-0.0003395339083502112,-1.995471171815132e-05
0.010160255149240596,-0.0003344580467194404,-2.0123209706918734e-05
0.010168668330533811,-0.0003293758158494968,-2.028916817256097e-05
0.010169142387746162,-0.00032429136316992685,-2.0452584967315825e-05
0.010162407928118795,-0.0003192084755909606,-2.0613459927006047e-05
0.010149211349172167,-0.0003141305707716379,-2.0771794688596695e-05
0.01013031141329283,-0.0003090606900810216,-2.092759250380986e-05
0.010106475755086363,-0.00030400149328892683,-2.1080858049652348e-05
0.010078477334566882,-0.0002989552550165135,-2.1231597236728707e-05
0.010047090851708724,-0.0002939238629699446,-2.137981701622532e-05
0.010013089140318251,-0.00028890881797193784,-2.1525525186460792e-05
0.009977239561036862,-0.00028391123579659907,-2.1668730199902927e-05
0.009940300414357667,-0.0002789318508027504,-2.1809440971552765e-05
0.009903017394746557,-0.00027397102135047436,-2.194766668959107e-05
0.009866120106868534,-0.0002690287369750706,-2.2083416629172458e-05
0.009830318664523588,-0.00026410462728222256,-2.221669997023678e-05
0.00979630039211886,-0.0002591979725180619,-2.2347525620186852e-05
0.009764726646943223,-0.0002543077157582964,-2.247590204225594e-05
0.009736229778396116,-0.00024943247665196156,-2.2601837090358506e-05
0.009711410238194076,-0.000244570566647814,-2.2725337851183448e-05
0.009690833853900635,-0.00023972000562479034,-2.2846410494251598e-05
0.009675029277022629,-0.0002348785398420595,-2.296506013061831e-05
0.009664485615825905,-0.00023004366111884736,-2.3081290680858535e-05
0.009659650261923633,-0.00022521262714940998,-2.31951047529256e-05
0.009660926918584733,-0.0002203824828542829,-2.3306503530426522e-05
0.009668673837505942,-0.00021555008266526022,-2.341548667180641e-05
0.00968320226914757,-0.00021071211363859685,-2.3522052220882372e-05
0.009704775129831372,-0.0002058651192888521,-2.3626196529114235e-05
0.009733605887793208,-0.00020100552403444597,-2.372791418994506e-05
0.009769857671721317,-0.00019612965814456735,-2.3827197985489813e-05
0.009813642609482347,-0.00019123378307426642,-2.392403884579452e-05
0.009865021411001514,-0.00018631411706914545,-2.4018425820830375e-05
0.009924003215410381,-0.00018136686091254248,-2.4110346065325798e-05
0.009990545725912603,-0.00017638822367721174,-2.4199784836473236e-05
0.010064555655067557,-0.0001713744483319667,-2.428672550447553e-05
0.010145889498980496,-0.00016632183704345469,-2.4371149575819386e-05
0.010234354652602294,-0.00016122677600555898,-2.445303672908164e-05
0.01032971087043997,-0.00015608575962479843,-2.453236486298923e-05
0.010431672067547937,-0.00015089541389030144,-2.4609110156368003e-05
0.010539908445471275,-0.00014565251876204663,-2.468324713953109e-05
0.010654048918486647,-0.00014035402942105715,-2.4754748776576865e-05
0.010773683808888504,-0.00013499709623921336,-2.482358655799193e-05
0.010898367777610206,-0.0001295790833425887,-2.488973060288738e-05
0.011027622957927674,-0.00012409758565870422,-2.4953149770137705e-05
0.011160942262361308,-0.00011855044435363197,-2.5013811777640787e-05
0.011297792833131594,-0.00011293576057975875,-2.5071683328874134e-05
0.011437619604774811,-0.00010725190747028215,-2.5126730245886644e-05
0.011579848945891808,-0.0001014975403326155,-2.517891760783737e-05
0.011723892346583385,-9.567160500949671e-05,-2.5228209894172897e-05
0.011869150118338405,-8.977334439326626e-05,-2.5274571131523587e-05
0.012015015074106539,-8.380230309515502e-05,-2.531796504339569e-05
0.012160876158761267,-7.775833028693807e-05,-2.5358355201741216e-05
0.01230612200423169,-7.164158074618983e-05,-2.5395705179499497e-05
0.012450144388192416,-6.54525141480838e-05,-2.5429978703223065e-05
0.012592341578810121,-5.919189265633317e-05,-2.546113980492417e-05
0.012732121550303633,-5.2860776874054736e-05,-2.5489152972306767e-05
0.012868905055155744,-4.646052022268989e-05,-2.5513983296580953e-05
0.013002128538698015,-3.999276182422645e-05,-2.5535596617092683e-05
0.013131246880939551,-3.345941796931706e-05,-2.5553959662041068e-05
0.013255735950276777,-2.686267226151298e-05,-2.5569040184598774e-05
0.01337509495510361,-2.0204964535167883e-05,-2.5580807093797945e-05
0.013488848581487016,-1.3488978651020225e-05,-2.5589230579594492e-05
0.013596548906488148,-6.717629279026434e-06,-2.5594282231577003e-05
0.013697777076580795,1.0595221674080211e-07,-2.5595935150842574e-05
0.013792144740056885,6.9784326709002225e-06,-2.5594164054620663e-05
0.01387929522259833,1.3896292661564027e-05,-2.5588945373287547e-05
0.013958904436451328,2.085584257632644e-05,-2.5580257339478075e-05
0.014030681515519491,2.7853239064319145e-05,-2.5568080069067912e-05
0.01409436917105894,3.488450173596375e-05,-2.5552395633867842e-05
0.014149743765597153,4.194552997012777e-05,-2.553318812594132e-05
0.014196615106363863,4.9032119688118026e-05,-2.5510443713526758e-05
0.014234825964318371,5.6139979955788587e-05,-2.5484150688615783e-05
0.014264251330458498,6.32647492794828e-05,-2.5454299506306963e-05
0.014284797426605914,7.04020114687489e-05,-2.5420882816119904e-05
0.014296400492447589,7.754731094851228e-05,-2.5383895485515588e-05
0.014299025373987076,8.469616741512095e-05,-2.534333461592468e-05
0.014292663941000169,9.184408974386777e-05,-2.5299199551634934e-05
0.014277333363262226,9.898658906993337e-05,-2.5251491881931483e-05
0.014253074276735306,0.00010611919097993275,-2.5200215436919016e-05
0.014219948870282707,0.00011323744676668724,-2.514537627748236e-05
0.014178038919649527,0.00012033694371417031,-2.508698267986215e-05
0.014127443789624524,0.00012741331439148883,-2.5025045115335735e-05
0.01406827841981612,0.000134462244943849,-2.49595762255019e-05
0.014000671305913263,0.00014147948237528134,-2.489059079367212e-05
0.013924762486542782,0.00014846084082339534,-2.481810571287245e-05
0.013840701544424084,0.00015540220683113706,-2.474213995095882e-05
0.013748645628580313,0.00016229954362438815,-2.466271451334494e-05
0.013648757502870168,0.00016914889440725078,-2.457985240383703e-05
0.013541203626944708,0.0001759463846897045,-2.449357858406279e-05
0.013426152279091766,0.0001826882236662136,-2.4403919931973808e-05
0.013303771734345125,0.00018937070466957284,-2.431090519988986e-05
0.01317422851271353,0.0001959902047313375,-2.4214564972539633e-05
0.013037685710731255,0.00020254318328719872,-2.4114931625535e-05
0.012894301426678714,0.00020902618007155122,-2.4012039284695312e-05
0.012744227288086853,0.0002154358122502426,-2.3905923786614864e-05
0.012587607088625524,0.0002217687708444207,-2.3796622640841196e-05
0.01242457553790232,0.00022802181650105266,-2.3684174994004827e-05
0.012255257122321625,0.00023419177466610865,-2.3568621596213038e-05
0.012079765070723999,0.00024027553021437005,-2.3450004769992917e-05
0.011898200416939668,0.00024627002158628597,-2.3328368382042753e-05
0.011710651152843603,0.0002521722344787318,-2.32037578180265e-05
0.011517191468822166,0.00025797919513414824,-2.307621996062328e-05
0.011317881082264787,0.00026368796327192,-2.2945803171021764e-05
0.01111276465800091,0.0002692956247069864,-2.281255727402704e-05
0.0109018713276697,0.0002747992837034041,-2.267653354692444e-05
0.010685214317960108,0.00028019605511481156,-2.2537784712219887e-05
0.010462790699322384,0.0002854830563691322,-2.23963649343489e-05
0.010234581266810528,0.0002906573993606654,-2.225232982041645e-05
0.010000550564855078,0.0002957161823185818,-2.210573642499664e-05
0.009760647068394645,0.0003006564817268942,-2.195664325898527e-05
0.009514803531798961,0.00030547534437694264,-2.180511030245931e-05
0.009262937512672143,0.0003101697796380604,-2.165119902145556e-05
0.009004952071273714,0.00031473675203404683,-2.1494972388537533e-05
0.008740736640940975,0.0003191731742121005,-2.1336494906975997e-05
0.008470168062383978,0.00032347590038793174,-2.117583263832599e-05
0.008193111774370702,0.00032764172034712043,-2.1013053233142226e-05
0.007909423152715004,0.00033166735407889187,-2.0848225964535722e-05
0.007618948987297372,0.00033554944711389493,-2.0681421764237525e-05
0.007321529084083669,0.0003392845666317402,-2.0512713260801116e-05
0.007016997977726173,0.00034286919839719265,-2.034217481954388e-05
0.006705186741053039,0.00034629974457688745,-2.016988258380036e-05
0.006385924880511376,0.00034957252248227856,-1.999591451703557e-05
0.006059042310242645,0.00035268376427996707,-1.9820350445345008e-05
0.005724371399835843,0.0003556296177074867,-1.9643272099848144e-05
0.005381749090574225,0.00035840614783008923,-1.946476315846375e-05
0.005031019073245184,0.0003610093398710441,-1.9284909286538466e-05
0.00467203401954006,0.0003634351031442404,-1.9103798175784645e-05
0.004304657859203344,0.00036567927611392626,-1.8921519580970104e-05
0.003928768095564329,0.00036773763260261816,-1.8738165353790968e-05
0.0035442581525108622,0.00036960588916463695,-1.8553829473349154e-05
0.00315103974717171,0.00037127971363955757,-1.8368608072648106e-05
0.0027490452848195224,0.0003727547348975554,-1.8182599460513827e-05
0.002338230274673374,0.00037402655378742863,-1.799590413834258e-05
0.0019185757652513198,0.0003750907552974098,-1.780862481107137e-05
0.0014900907941928796,0.00037594292193727087,-1.76208663917627e-05
0.001052814840394025,0.0003765786483459176,-1.7432735999191902e-05
0.0006068202581671077,0.0003769935571205579,-1.7244342947825282e-05
0.0001522146669852662,0.000377183315851846,-1.705579872958218e-05
-0.0003108567317005565,0.00037714365533566717,-1.6867216986785303e-05
-0.0007822089379283161,0.00037687038891825997,-1.667871347572182e-05
-0.001261615062773784,0.00037635943291808446,-1.6490406020262733e-05
-0.0017488043899171214,0.00037560682805491176,-1.6302414455019482e-05
-0.0022434606160527523,0.0003746087618034193,-1.61148605575549e-05
-0.002745220297058045,0.0003733615915751416,-1.5927867969210257e-05
-0.0032536715256579534,0.00037186186861946257,-1.5741562104161605e-05
-0.003768352864428254,0.000370106362521941,-1.5556070046376253e-05
-0.004288752555935702,0.00036809208616685,-1.5371520434204056e-05
-0.004814308029860436,0.000365816321020401,-1.5188043332407243e-05
-0.005344405724439422,0.000363276642581826,-1.5005770091506686e-05
-0.005878381235491126,0.0003604709458418434,-1.482483319440077e-05
-0.006415519801259969,0.0003573974705826556,-1.4645366090294645e-05
-0.006955057127109268,0.0003540548263505633,-1.446750301606134e-05
-0.007496180551797406,0.00035044201693083663,-1.429137880524099e-05
-0.008038030555953498,0.0003465584641538989,-1.4117128684969807e-05
-0.008579702612084938,0.0003424040308618893,-1.394488806121586e-05
-0.009120249373427666,0.00033797904286551113,-1.377479229278401e-05
-0.009658683196215283,0.0003332843097231004,-1.3606976454636857e-05
-0.010193978986406576,0.00032832114417744496,-1.3441575091161721e-05
