acceleration,velocity,displacement
-0.0221537033042073,0.0,0.0
-0.022402046875760934,-1.1138937544992058e-05,-2.7847343862480143e-09
-0.022645030845690414,-2.2400706975354895e-05,-1.1169645516334754e-08
-0.022877296393607527,-3.3781288785179385e-05,-2.5215144456468322e-08
-0.02309349011783338,-4.527398541303961e-05,-4.497896300602307e-08
-0.02328827894150002,-5.686942767787296e-05,-7.051481627875121e-08
-0.0234563842606442,-6.855559347840902e-05,-1.0187107156782171e-07
-0.02359264384667391,-8.031785050523855e-05,-1.390894325637336e-07
-0.0236921055483742,-9.213903785400058e-05,-1.8220365465354338e-07
-0.02375015017416225,-0.00010399960178463469,-2.312383145632022e-07
-0.023762635066512307,-0.00011587779809480333,-2.862076645330617e-07
-0.02372604676175627,-0.00012774996855187046,-3.471146061947302e-07
-0.02363765069417725,-0.00013959089291585384,-4.1394982156166126e-07
-0.02349562661125375,-0.0001513742122422116,-4.866910978511776e-07
-0.02329917892961664,-0.0001630729136274292,-5.653028793185878e-07
-0.02304861218032157,-0.00017465986140491373,-6.497360730766735e-07
-0.022745364317157644,-0.00018610835552928355,-7.399281273102228e-07
-0.02239199501583684,-0.00019739269536253216,-8.358033900331767e-07
-0.021992130870660074,-0.0002084887268341564,-9.372737455823489e-07
-0.021550373207468172,-0.00021937435285368845,-1.04423951550431e-06
-0.021072175853439675,-0.0002300299901189154,-1.156590601247461e-06
-0.02056369909973503,-0.0002404389588572091,-1.2742078384914922e-06
-0.020031643601265487,-0.0002505877945324592,-1.3969645268389093e-06
-0.01948306683370854,-0.00026046647214120276,-1.5247280935073248e-06
-0.018925186580911257,-0.0002700685354948577,-1.65736184541634e-06
-0.018365179471871707,-0.0002793911270080534,-1.7947267610420678e-06
-0.017809985038108357,-0.00028843491813554845,-1.936683272327968e-06
-0.01726612566648622,-0.0002972039458116971,-2.0830929883147795e-06
-0.016739550978301033,-0.0003057053649728939,-2.2338203160109273e-06
-0.016235512933299,-0.0003139491309507939,-2.3887339399918494e-06
-0.015758475417329755,-0.00032194762803845105,-2.5477081297391607e-06
-0.01531205869362538,-0.00032971526156618983,-2.710623852140321e-06
-0.014899015900390455,-0.0003372680302146938,-2.877369675085542e-06
-0.014521237837373137,-0.0003446230936491347,-3.047842456051499e-06
-0.014179783691093286,-0.0003517983490312513,-3.2219478167215952e-06
-0.013874936814981217,-0.0003588120291577699,-3.3996004112688507e-06
-0.013606284377873035,-0.00036568233445598346,-3.580724002172289e-06
-0.013372817493451802,-0.00037242710992381467,-3.7652513632672385e-06
-0.013173044882375966,-0.00037906357551777164,-3.953124034627635e-06
-0.013005109338497214,-0.00038560811407298994,-4.144291957025326e-06
-0.012866894535315372,-0.0003920761150414431,-4.3387130143039345e-06
-0.012756111910640489,-0.00039848186665293204,-4.536352509727528e-06
-0.01267036274625321,-0.00040483848531715547,-4.7371825977200504e-06
-0.012607175986849432,-0.0004111578700004311,-4.9411816865494475e-06
