acceleration,velocity,displacement
-0.048341650385743014,0.0,0.0
-0.047812941045445645,-2.4038647857797163e-05,-6.0096619644492905e-09
-0.04728495063533101,-4.7813120777991325e-05,-2.397260412339641e-08
-0.04675838765614783,-7.132395535086104e-05,-5.37568731556095e-08
-0.046233939972309165,-9.457203725797528e-05,-9.523087130781857e-08
-0.045712265028069125,-0.00011755858850806986,-1.4826352774932986e-07
-0.04519398065345153,-0.00014028514992845003,-2.1272446235845984e-07
-0.044679656594674856,-0.00016275355924048163,-2.8848413965069275e-07
-0.04416980688183872,-0.00018496592510961003,-3.7541401073821567e-07
-0.043664883132471626,-0.0002069245976131876,-4.733866414189151e-07
-0.04316526887512071,-0.0002286321356150857,-5.822758247259835e-07
-0.04267127495702979,-0.00025009127157312334,-7.019566765230357e-07
-0.04218313607356781,-0.00027130487433077276,-8.323057129990097e-07
-0.041701008426036336,-0.0002922759104556738,-9.732009091956215e-07
-0.041224968480394766,-0.0003130074046822816,-1.1245217379801103e-06
-0.04075501276673595,-0.00033350239999406424,-1.2861491891491967e-06
-0.040291058637611565,-0.0003537639178451511,-1.4579657686090006e-06
-0.039832945898895154,-0.0003737949189792778,-1.6398554778151078e-06
-0.039380439235957514,-0.000393598265262991,-1.831703773875675e-06
-0.03893323137127534,-0.0004131766829147992,-2.0333975109201225e-06
-0.038490946900974966,-0.0004325327274828618,-2.244824863519538e-06
-0.038053146764590186,-0.00045166875089925305,-2.4658752331150667e-06
-0.037619333301603115,-0.0004705868709158014,-2.6964391385688305e-06
-0.037188955838139005,-0.000489288943200737,-2.936408092097965e-06
-0.036761416731151554,-0.0005077765363430596,-3.185674461983914e-06
-0.03633607778248698,-0.0005260509099714693,-3.4441313235625463e-06
-0.03591226692670214,-0.0005441129961487666,-3.7116723000926056e-06
-0.03548928509780413,-0.0005619633841548932,-3.98819139516852e-06
-0.035066413193783896,-0.0005796023087277902,-4.273582818389191e-06
-0.03464291908322193,-0.0005970296417970416,-4.567740806020399e-06
-0.03421806462792077,-0.0006142448877248273,-4.870559438400866e-06
-0.03379111271811513,-0.0006312471820613362,-5.1819324558474065e-06
-0.03336133432354476,-0.0006480352938217511,-5.501753074818178e-06
-0.032928015550626556,-0.000664607631290294,-5.829913806096189e-06
-0.03249046466436901,-0.0006809622513440429,-6.166306276754773e-06
-0.03204801899382952,-0.0006970968722585925,-6.5108210576554324e-06
-0.03160005161036095,-0.0007130088899096401,-6.863347498197491e-06
-0.031145977661139048,-0.0007286953972275151,-7.22377356998178e-06
-0.03068526025212578,-0.0007441532067058313,-7.591985720965117e-06
-0.03021741579191464,-0.0007593788757168414,-7.967868741570785e-06
-0.02974201872401224,-0.0007743687343458231,-8.351305644086451e-06
-0.02925870559007424,-0.0007891189154243447,-8.742177556528993e-06
-0.028767178381101297,-0.0008036253864171386,-9.140363631989363e-06
-0.02826720714850319,-0.0008178839827995397,-9.545740974293532e-06
-0.027758631861982436,-0.0008318904425521611,-9.958184580631458e-06
-0.02724136351144626,-0.0008456404413955183,-1.0377567301618378e-05
-0.026715384450798872,-0.0008591296283860795,-1.0803759819063778e-05
-0.026180747978450623,-0.0008723536614933919,-1.1236630641533646e-05
-0.025637577155960385,-0.0008853082427769947,-1.1676046117601242e-05
-0.02508606288734856,-0.000897989152787822,-1.2121870466492446e-05
-0.02452646130808359,-0.00091039228383668,-1.2573965825648572e-05
-0.023959090554992363,-0.000922513671802449,-1.3032192314558353e-05
-0.02338432700537982,-0.000934349526192542,-1.3496408114057102e-05
-0.02280260108735306,-0.0009458962582157253,-1.3966469560159169e-05
-0.02221439277166333,-0.0009571505066804794,-1.4442231251383221e-05
-0.021620226855521892,-0.0009681091615872757,-1.492354616845016e-05
-0.021020668140371294,-0.000978769385336249,-1.541026580518104e-05
-0.02041631659131734,-0.000989128631519171,-1.5902240309394896e-05
-0.01980780255053398,-0.0009991846613046338,-1.6399318632600848e-05
-0.019195782063613012,-0.0010089355574581706,-1.6901348687291547e-05
-0.018580932365929764,-0.0010183797360655564,-1.740817751067248e-05
-0.01796394756506798,-0.0010275159560483057,-1.7919651433700944e-05
-0.017345534546398603,-0.0010363433265761725,-1.8435616254357063e-05
-0.016726409119832485,-0.0010448613124927303,-1.8955917414124287e-05
-0.016107292411142733,-0.001053069737875474,-1.948040017671634e-05
-0.015488907480571528,-0.0010609687878484026,-2.0008909808147307e-05
-0.014871976130359656,-0.0010685590087511354,-2.054129175729719e-05
-0.01425721584896433,-0.0010758413067459664,-2.1077391836171465e-05
-0.013645336838727462,-0.0010828169449178893,-2.161705639908743e-05
-0.013037039088095512,-0.001089487538899595,-2.21601325200418e-05
-0.012433009472054082,-0.0010958550510396323,-2.2706468167526606e-05
-0.011833918880717378,-0.0011019217831278252,-2.325591237606847e-05
-0.011240419379480514,-0.0011076903676928748,-2.3808315413773645e-05
-0.010653141404736352,-0.001113163757888929,-2.4363528945169095e-05
-0.010072691009726121,-0.0011183452159925446,-2.4921406188639463e-05
-0.009499647194848582,-0.0011232383005436882,-2.548180206777352e-05
-0.008934559372348203,-0.0011278468521854874,-2.6044573355955815e-05
-0.008377945014882439,-0.0011321749782822951,-2.660957881357276e-05
-0.007830287520267425,-0.0011362270364160827,-2.7176679317247354e-05
-0.007292034297266193,-0.0011400076168704661,-2.774573798056899e-05
-0.0067635950475926155,-0.0011435215242066809,-2.831662026583828e-05
-0.006245340195470374,-0.0011467737580174466,-2.888919408639431e-05
-0.0057375994033889354,-0.0011497694929171614,-2.9463329899127963e-05
-0.005240660113114385,-0.0011525140577962872,-3.0038900786806324e-05
-0.004754766065398047,-0.0011550129143409152,-3.0615782529840626e-05
-0.004280115780065096,-0.001157271634802281,-3.119385366712643e-05
-0.0038168610118963302,-0.0011592958790002713,-3.177299554557707e-05
-0.003365105224712637,-0.0011610913705594236,-3.235309235796699e-05
-0.002924902142993205,-0.0011626638724013501,-3.293403116870718e-05
-0.0024962544522486464,-0.0011640191615501607,-3.351570192719506e-05
-0.002079112725386632,-0.0011651630033445695,-3.4097997468418743e-05
-0.0016733746444698697,-0.0011661011251870336,-3.4680813500551644e-05
-0.001278884565046462,-0.0011668391899894127,-3.526404857934575e-05
-0.0008954334450821729,-0.0011673827694919448,-3.584760406921609e-05
-0.0005227591459947943,-0.001167737317639714,-3.643138409099901e-05
-0.00016054711202185688,-0.0011679081442042183,-3.701529545645999e-05
0.0001915685631188991,-0.001167900388841444,-3.7599247589721407e-05
0.0005340036762337836,-0.001167718995781606,-3.818315243587717e-05
0.0008672220630544977,-0.0011673686893467839,-3.876692435715927e-05
0.0011917333625382845,-0.0011668539504903856,-3.9350480017118564e-05
0.001508090405921973,-0.0011661789945482705,-3.993373825337823e-05
0.0018168862401000266,-0.001165347750386765,-4.0516619939611984e-05
0.0021187507997868795,-0.0011643638411267933,-4.109904783749037e-05
0.0024143472549352017,-0.0011632305666131127,-4.168094643942535e-05
0.0027043680780292003,-0.0011619508877798717,-4.226224180302359e-05
0.0029895308919265996,-0.0011605274130373827,-4.28428613782279e-05
0.0032705741614163595,-0.001158962386774047,-4.342273382818076e-05
0.003548252775696715,-0.0011572576800397687,-4.400178884488422e-05
0.0038233335390233836,-0.0011554147834610888,-4.457995696075943e-05
0.004096590550274158,-0.0011534348024387644,-4.5157169357234394e-05
0.0043688004180492904,-0.0011513184546966834,-4.5733357671518255e-05
0.004640737241666949,-0.0011490660702817544,-4.630845380276286e-05
0.004913167304504354,-0.0011466775941452116,-4.6882389718869605e-05
0.0051868434705333805,-0.0011441525914514521,-4.745509726526877e-05
0.00546249932545515,-0.001141490255752455,-4.802650797706975e-05
0.005740843142654099,-0.0011386894201354278,-4.859655289604172e-05
0.006022551778322146,-0.0011357485714051838,-4.916516239392687e-05
0.006308264614462581,-0.0011326658673069877,-4.9732266003604917e-05
0.0065985776753421455,-0.0011294391567345365,-5.0297792259615296e-05
0.006894038042091242,-0.0011260660028051782,-5.0861668549500224e-05
0.007195138680190867,-0.0011225437086246077,-5.142382097735767e-05
0.007502313773452955,-0.0011188693455111967,-5.198417424089162e-05
0.007815934627619744,-0.0011150397834109285,-5.2542651523122155e-05
0.008136306174540442,-0.0011110517232103885,-5.3099174399777485e-05
0.008463664082065447,-0.001106901730646237,-5.365366276324164e-05
0.008798172459540243,-0.0011025862715108358,-5.4206034763780913e-05
0.009139922146533124,-0.0010981017478593174,-5.475620676862345e-05
0.009488929583779494,-0.0010934445349267392,-5.530409333931997e-05
0.009845136283067735,-0.0010886110184600275,-5.584960722766666e-05
0.010208408924787806,-0.0010835976321580637,-5.6392659390321186e-05
0.01057854011076189,-0.0010784008948991762,-5.6933159022085497e-05
0.010955249788291984,-0.0010730174474244127,-5.747101360766639e-05
0.011338187345760432,-0.0010674440881408996,-5.800612899155772e-05
0.011726934364473088,-0.0010616778077133413,-5.853840946552128e-05
0.01212100799794575,-0.0010557158221227367,-5.90677578729803e-05
0.012519864942954225,-0.0010495556038875116,-5.959407572948286e-05
0.012922905968799697,-0.001043194911159573,-6.011726335824463e-05
0.013329480975980846,-0.0010366318144233778,-6.063722003964037e-05
0.01373889454717682,-0.0010298647205425884,-6.115384417338186e-05
0.014150411924744016,-0.0010228923939246083,-6.166703345199866e-05
0.014563265314132295,-0.0010157139746148891,-6.217668504413354e-05
0.014976660394403596,-0.001008328993187755,-6.26826957860842e-05
0.015389782920466817,-0.0010007373823590375,-6.31849623799709e-05
0.015801805313186285,-0.000992939485300624,-6.368338159688582e-05
0.016211893143483938,-0.0009849360606864566,-6.417785048338259e-05
0.01661921142866506,-0.0009767282845434193,-6.466826656969007e-05
0.017022930678426442,-0.0009683177490166463,-6.515452807808008e-05
0.017422232652664033,-0.0009597064581838737,-6.563653412988021e-05
0.01781631581760022,-0.0009508968210663076,-6.611418494969275e-05
0.01820440050576995,-0.000941891641985465,-6.65873820654557e-05
0.018585733795524414,-0.0009326941084101414,-6.70560285030546e-05
0.018959594125585042,-0.000923307776429864,-6.75200289742646e-05
0.019325295649849535,-0.0009137365539860054,-6.797929005686857e-05
0.01968219232025285,-0.0009039846819934797,-6.843372036586345e-05
0.02002968166881018,-0.000894056713496214,-6.888323071473587e-05
0.02036720825227233,-0.0008839574910159434,-6.932773426586391e-05
0.02069426672554897,-0.0008736921222714881,-6.976714666918577e-05
0.021010404518928865,-0.0008632659544603686,-7.020138618836873e-05
0.02131522410227675,-0.0008526845473050672,-7.063037381381009e-05
0.021608384821011718,-0.0008419536450742451,-7.105403336190491e-05
0.021889604280732732,-0.000831079147798809,-7.147229156012318e-05
0.022158659243476733,-0.0008200670819177566,-7.188507811755232e-05
0.02241538598716952,-0.000808923570610095,-7.229232578068428e-05
0.02265968007891207,-0.0007976548040935746,-7.26939703743602e-05
0.022891495525291787,-0.0007862670101925236,-7.308995082793172e-05
0.023110843285988773,-0.0007747664254897034,-7.348020918685228e-05
0.023317789165706662,-0.0007631592673767796,-7.38646906100689e-05
0.023512451129189843,-0.0007514517073030554,-7.424334335373886e-05
0.023694996109946773,-0.0007396498454932713,-7.461611874193795e-05
0.02386563640111504,-0.0007277596873655059,-7.498297112515265e-05
0.024024625726627523,-0.0007157871218335702,-7.534385782745241e-05
0.02417225509745834,-0.0007037379016275487,-7.569873908331769e-05
0.024308848564012248,-0.0006916176257121811,-7.604757796515262e-05
0.024434758974895655,-0.0006794317238274541,-7.639034030253754e-05
0.024550363833796274,-0.0006671854431252811,-7.672699459427572e-05
0.024656061308507202,-0.0006548838368397053,-7.705751191426698e-05
0.02475226640233149,-0.0006425317549119956,-7.73818658122049e-05
0.02483940726621663,-0.0006301338364948585,-7.770003221005661e-05
0.02491792161926599,-0.0006176945042734878,-7.801198929524869e-05
0.024988253249926432,-0.0006052179605561897,-7.83177174114561e-05
0.02505084857878866,-0.0005927081850990109,-7.861719894786991e-05
0.025106153270981202,-0.0005801689346365685,-7.89104182278038e-05
0.025154608892971768,-0.0005676037440955803,-7.919736139748684e-05
0.025196649615258214,-0.0005550159294685227,-7.947801631587786e-05
0.025232698965885297,-0.0005424085923232369,-7.97523724463258e-05
0.02526316663927998,-0.0005297846259219455,-8.00204207508871e-05
0.02528844536469856,-0.0005171467229209509,-8.028215358809782e-05
0.02530890784014863,-0.0005044973846197391,-8.0537564614983e-05
0.02532490373592872,-0.0004918389317257198,-8.078664869406936e-05
0.025336756765815507,-0.0004791735166002837,-8.102940180615086e-05
0.025344761822257394,-0.00046650313695326546,-8.126582096953925e-05
0.025349182183915513,-0.0004538296509517222,-8.14959041665155e-05
0.025350246826126813,-0.00044115479369921163,-8.171965027767823e-05
0.025348147884910986,-0.0004284801950214522,-8.193705902485839e-05
0.025343038334969238,-0.0004158073984664821,-8.214813092323037e-05
0.025335029944610357,-0.0004031378813965872,-8.235286724319613e-05
0.025324191572032327,-0.0003904730760174265,-8.255126998254964e-05
