frame_number,force
0,874.9965820059645
1,875.1720801559438
2,875.3474250942751
3,875.5224639585452
4,875.6970445613033
5,875.8710156745769
6,876.0442272650082
7,876.2165306823406
8,876.3877788142369
9,876.5578262284423
10,876.7265293280692
11,876.893746546403
12,877.05933860377
13,877.2231688417592
14,877.3851036413995
15,877.5450129231798
16,877.702770718667
17,877.8582557960245
18,878.011352315223
19,878.1619504847253
20,878.309947191998
21,878.4552465852793
22,878.5977605908773
23,878.7374093564573
24,878.8741216156217
25,879.0078349721779
26,879.1384961026953
27,879.2660608731543
28,879.3904943620496
29,879.5117707815856
30,879.6298732917123
31,879.7447937069289
32,879.8565321012779
33,879.9650963229459
34,880.0705014368483
35,880.1727691201999
36,880.2719270397241
37,880.3680082380326
38,880.4610505510976
39,880.5510960702308
40,880.6381906525046
41,880.7223834752949
42,880.803726625106
43,880.8822747075371
44,880.9580844629141
45,881.0312143713484
46,881.1017242333212
47,881.1696747169381
48,881.2351268685785
49,881.2981415879304
50,881.3587790709342
51,881.417098225901
52,881.4731560704007
53,881.5270071198114
54,881.5787027815707
55,881.6282907705541
56,881.6758145600207
57,881.7213128804633
58,881.7648192775014
59,881.8063617407123
60,881.8459624172941
61,881.8836374254342
62,881.9193967797945
63,881.9532444348986
64,881.985178443144
65,882.0151912162236
66,882.0432698754557
67,882.0693966788957
68,882.0935495189669
69,882.1157024902539
70,882.1358265301689
71,882.1538901338992
72,882.1698601395847
73,882.1837025720575
74,882.1953835259804
75,882.204870063038
76,882.212131093609
77,882.2171382124745
78,882.2198664618987
79,882.2202950029288
80,882.218407683912
81,882.2141935011794
82,882.2076469497559
83,882.198768262631
84,882.1875635371265
85,882.1740447479336
86,882.1582296493962
87,882.140141574453
88,882.1198091431299
89,882.0972658976142
90,882.072549882119
91,882.045703184064
92,882.0167714503091
93,881.9858033904377
94,881.9528502796629
95,881.9179654760394
96,881.8812039678563
97,881.8426219656294
98,881.8022765493171
99,881.7602253764144
100,881.7165264510876
101,881.671237948861
102,881.6244180865805
103,881.5761250252541
104,881.5264167950606
105,881.4753512361085
106,881.4229859526473
107,881.3693782807712
108,881.3145852703857
109,881.2586636814611
110,881.2016699921603
111,881.1436604132479
112,881.0846909011594
113,881.024817162413
114,880.9640946444586
115,880.9025785115283
116,880.8403236073733
117,880.7773844091183
118,880.7138149774997
119,880.6496689086499
120,880.5849992925154
121,880.5198586840669
122,880.4542990947506
123,880.388372011023
124,880.3221284440989
125,880.2556190114468
126,880.1888940463201
127,880.1220037266265
128,880.0549982097265
129,879.9879277564831
130,879.920842827151
131,879.8537941349118
132,879.7868326502391
133,879.7200095581569
134,879.6533761766129
135,879.5869838449014
136,879.520883787289
137,879.4551269520161
138,879.3897638228565
139,879.3248442016525
140,879.2604169658805
141,879.1965298124566
142,879.1332290037956
143,879.0705591327147
144,879.0085629193874
145,878.9472810474866
146,878.8867520394089
147,878.8270121635886
148,878.768095362332
149,878.7100331880906
150,878.6528547397997
151,878.5965865974046
152,878.5412527602107
153,878.4868746009823
154,878.4334708501373
155,878.3810576220671
156,878.3296484906313
157,878.2792546161013
158,878.2298849221935
159,878.1815463188866
160,878.1342439644424
161,878.0879815581303
162,878.0427616527234
163,877.9985859729726
164,877.9554557244518
165,877.9133718773202
166,877.8723354113729
167,877.8323475119961
168,877.7934097117225
169,877.7555239792401
170,877.7186927660994
171,877.6829190283285
172,877.6482062419467
173,877.6145584262836
174,877.5819801800757
175,877.5504767278305
176,877.5200539705038
177,877.4907185334202
178,877.4624778029122
179,877.4353399409445
180,877.4093138651285
181,877.3844091812675
182,877.3606360580823
183,877.3380050389005
184,877.3165267908142
185,877.2962117959086
186,877.2770699908758
187,877.2591103613635
188,877.2423404970331
189,877.2267661131276
190,877.2123905448108
191,877.1992142230406
192,877.1872341459014
193,877.176443364485
194,877.1668305035078
195,877.1583793332906
196,877.1510684054801
197,877.1448707634826
198,877.1397537393648
199,877.1356788495902
200,877.1326018017564
201,877.1304726236802
202,877.1292359236833
203,877.1288312854977
204,877.1291937935248
205,877.1302546767354
206,877.131942054434
207,877.1341817648773
208,877.1368982573431
209,877.1400155281483
210,877.1434580799927
211,877.1471518816176
212,877.1510253022292
213,877.1550099940685
214,877.1590416973855
215,877.1630609441038
216,877.167013639087
217,877.1708515020453
218,877.174532360145
219,877.178020291329
220,877.1812856285776
221,877.1843048421164
222,877.1870603176197
223,877.1895400439654
224,877.1917372167012
225,877.1936497578573
226,877.1952797531259
227,877.1966328134447
228,877.197717375174
229,877.1985439567758
230,877.1991243889651
231,877.1994710313517
232,877.1995959835281
233,877.1995102934588
234,877.1992231621085
235,877.1987411424059
236,877.198067334101
237,877.1972005829252
238,877.1961347003089
239,877.1948577265371
240,877.1933512645248
241,877.1915899136271
242,877.189540833581
243,877.1871634667576
244,877.1844094403098
245,877.1812226588189
246,877.1775395866636
247,877.173289712105
248,877.1683961828912
249,877.1627766032091
250,877.156343981817
251,877.1490078212717
252,877.1406753381233
253,877.13125280157
254,877.1206469712022
255,877.1087666042795
256,877.0955239939489
257,877.0808364960839
258,877.0646280042644
259,877.0468303373459
260,877.0273845102213
261,877.0062418648464
262,876.9833650444914
263,876.958728799085
264,876.9323206132777
265,876.904141151331
266,876.874204515548
267,876.8425383201419
268,876.8091835900061
269,876.7741944999275
270,876.7376379707393
271,876.6995931352905
272,876.6601506827527
273,876.6194120878208
274,876.577488732381
275,876.534500929885
276,876.4905768649799
277,876.4458514620936
278,876.4004651976637
279,876.3545628721662
280,876.3082923589327
281,876.2618033459746
282,876.2152460860107
283,876.1687701710414
284,876.1225233513458
285,876.0766504216656
286,876.031292196373
287,875.9865845903806
288,875.9426578157046
289,875.8996356977565
290,875.8576351126688
291,875.8167655473352
292,875.7771287853377
293,875.7388187219698
294,875.7019213089862
295,875.6665146251856
296,875.6326690639918
297,875.6004476256633
298,875.5699063011016
299,875.5410945363484
300,875.5140557698365
301,875.4888280362671
302,875.4654446306399
303,875.4439348232988
304,875.4243246127334
305,875.4066374990234
306,875.3908952580242
307,875.37711869379
308,875.3653283432584
309,875.3555451032659
310,875.3477907476008
311,875.3420883034183
312,875.3384622625608
313,875.3369386125091
314,875.3375446812357
315,875.3403087982683
316,875.3452597809668
317,875.3524262622017
318,875.3618358843306
319,875.3735143929549
320,875.3874846696108
321,875.4037657441597
322,875.4223718258313
323,875.4433113872126
324,875.4665863282364
