frame_number,force
0,741.941040005207
1,741.9347684834129
2,741.9285851625556
3,741.9225775024187
4,741.9168314923475
5,741.9114309453045
6,741.9064568263892
7,741.90198662679
8,741.8980937938713
9,741.8948472271691
10,741.892310848295
11,741.8905432504606
12,741.8895974308655
13,741.889520606732
14,741.8903541134389
15,741.892133381137
16,741.8948879843298
17,741.8986417572111
18,741.903412966484
19,741.9092145331407
20,741.9160542948094
21,741.9239353000482
22,741.9328561252419
23,741.942811204144
24,741.953791160162
25,741.9657831321397
26,741.9787710854438
27,741.9927361016322
28,742.0076566419955
29,742.0235087825542
30,742.0402664202298
31,742.057901451638
32,742.0763839272087
33,742.0956821839003
34,742.1157629593782
35,742.1365914892355
36,742.1581315873112
37,742.1803457083174
38,742.2031949922679
39,742.226639291254
40,742.2506371801666
41,742.2751459536252
42,742.3001216118049
43,742.3255188384184
44,742.3512909748379
45,742.3773899948162
46,742.4037664840483
47,742.4303696279851
48,742.4571472104187
49,742.4840456249394
50,742.5110099013813
51,742.5379837494418
52,742.5649096215822
53,742.5917287972353
54,742.6183814903145
55,742.6448069817528
56,742.670943777979
57,742.6967297949607
58,742.7221025661421
59,742.746999471426
60,742.7713579830825
61,742.7951159231438
62,742.8182117260902
63,742.8405847010722
64,742.862175289409
65,742.8829253147495
66,742.9027782240775
67,742.9216793174127
68,742.9395759631294
69,742.9564177951155
70,742.9721568880358
71,742.9867479077011
72,743.0001482345608
73,743.0123180591708
74,743.0232204489367
75,743.0328213856058
76,743.041089773229
77,743.0479974169006
78,743.0535189735257
79,743.0576318771945
80,743.0603162434953
81,743.0615547590994
82,743.0613325646192
83,743.059637139524
84,743.0564581974204
85,743.0517875982101
86,743.0456192809302
87,743.0379492183238
88,743.0287753922311
89,743.0180977879058
90,743.0059184051494
91,742.9922412845345
92,742.9770725477974
93,742.9604204523749
94,742.9422954608399
95,742.9227103264037
96,742.9016801953521
97,742.8792227259402
98,742.8553582212277
99,742.8301097713646
100,742.8035033996501
101,742.7755682066605
102,742.7463365078113
103,742.7158439612975
104,742.6841296847052
105,742.6512363593056
106,742.6172103212384
107,742.5821016387981
108,742.545964175024
109,742.5088556346043
110,742.4708375935959
111,742.431975509668
112,742.3923387097788
113,742.3520003518337
114,742.311037357097
115,742.2695303104712
116,742.2275633256512
117,742.1852238716791
118,742.1426025571134
119,742.0997928684972
120,742.0568908613882
121,742.0139948048751
122,741.971204783781
123,741.9286222659313
124,741.8863496442573
125,741.8444897646052
126,741.8031454496266
127,741.7624190271567
128,741.7224118687
129,741.6832239408166
130,741.644953369837
131,741.6076960187132
132,741.5715450741927
133,741.5365906428882
134,741.5029193556029
