frame_number,force
0,551.230220000033
1,551.7767079625642
2,552.303592852846
3,552.7928688163348
4,553.229465142536
5,553.6021430717254
6,553.9038894370311
7,554.1318561696054
8,554.286962316648
9,554.3732972143928
10,554.3974526499052
11,554.3678743836808
12,554.2942674508066
13,554.1870424215638
14,554.0567798850118
15,553.9137147136288
16,553.7672706016539
17,553.625687295242
18,553.4957763317692
19,553.3828208281456
20,553.2906043306222
21,553.2215220688093
22,553.1767136027477
23,553.1561717675622
24,553.15882072532
25,553.1825942327954
26,553.2245638448959
27,553.2811516718439
28,553.3484167200198
29,553.4223573739533
30,553.4991599768663
31,553.5753525833561
32,553.6478688495994
33,553.7140555445957
34,553.7716557178757
35,553.8187840601323
36,553.8539025557224
37,553.8758083777874
38,553.8836536723583
39,553.8770166038787
40,553.8560267277797
41,553.8215191242562
42,553.7751664675745
43,553.7195298055364
44,553.6579784372776
45,553.5944521197807
46,553.5330732597014
47,553.4776594767793
48,553.4312224209739
49,553.3955480624288
50,553.3709355394486
51,553.3561399608673
52,553.3485291105432
53,553.3444269599012
54,553.3395825521949
55,553.329682101197
56,553.3108262372896
57,553.2799219102723
58,553.2349719864388
59,553.1752638487003
60,553.1014518358442
61,553.0155072578343
62,552.9205010663111
63,552.8202115161978
64,552.7186056113097
65,552.61929500931
66,552.5250850387948
67,552.4377119519925
68,552.3578080160922
69,552.2850669541174
70,552.2185266591724
71,552.1568622584043
72,552.0986068380663
73,552.0422822670137
74,551.9864834023188
75,551.9299725344398
76,551.8718132125026
77,551.8115379155654
78,551.7493190704197
79,551.6860970332223
80,551.6236187465715
81,551.5643663494714
82,551.5113929501802
83,551.4681025310431
84,551.4380011311839
85,551.4244273579502
86,551.4302663545335
87,551.4576659294119
88,551.5077913879094
89,551.5806605995655
90,551.6750888600728
91,551.7887501801747
92,551.918336263703
93,552.0597769874735
94,552.208486689148
95,552.3596148906631
96,552.5082881098424
97,552.6498220554242
98,552.7798800155653
99,552.8945737891378
100,552.9905344899651
101,553.0649890515024
102,553.1158568011969
103,553.1418544268707
104,553.1425895745095
105,553.1186312659277
106,553.071554852019
107,553.0039605690946
108,552.9194576000862
109,552.8225961066776
110,552.7187281745627
111,552.6137923161868
112,552.5140377481217
113,552.4257157339116
114,552.3547585390448
115,552.3064546258496
116,552.2851278769715
117,552.29384010531
118,552.3341470733861
119,552.4059399515361
120,552.5073998589612
121,552.6350854549206
122,552.7841591160313
123,552.9487370540778
124,553.1223290335317
125,553.2983188802051
126,553.4704329697854
127,553.6331550097676
128,553.7820653340141
129,553.914093648361
130,554.0276654525371
131,554.1227095025331
132,554.2005022944891
133,554.2633583132404
134,554.3142101562378
135,554.3561443761346
136,554.391968129535
137,554.4238820323376
138,554.453321677071
139,554.4809978652946
140,554.5071147325417
141,554.5316903976643
142,554.5548743401956
143,554.5771711818865
144,554.5995338592356
145,554.6233446424054
146,554.6503264526461
147,554.6824144995426
148,554.7215954129799
149,554.7697206372353
150,554.8283264987555
151,554.8985130984757
152,554.9809224826636
153,555.0758261981736
154,555.1833056964875
155,555.3034801375736
156,555.4366940208284
157,555.5835524799177
158,555.7447342372809
159,555.9206137731696
160,556.1108130734351
161,556.3138217848616
162,556.5267838544655
163,556.7454976922277
164,556.964645670313
165,557.1782477662288
166,557.3802963474894
167,557.5654718120749
168,557.7297966694123
169,557.8710927902753
170,557.9891603222438
171,558.0856675366549
172,558.1638002118841
173,558.2277524969654
174,558.2821475134504
175,558.3314645707277
176,558.3795351810712
177,558.4291608502795
178,558.48189596023
179,558.5380157567836
180,558.5966513516162
181,558.6560386103482
182,558.7138181689022
183,558.767345387716
184,558.8140035465343
185,558.8515333062824
186,558.8783837311771
187,558.894065503134
188,558.8994622066543
189,558.8970362856442
190,558.8908546191548
191,558.8863699049674
192,558.8899446779333
193,558.9081816570426
194,558.947183855836
195,559.0118782470884
196,559.105508661485
197,559.2293694792822
198,559.3828205949249
199,559.5635784718102
200,559.768211923433
201,559.9927108307724
202,560.2329770865143
203,560.485120488319
204,560.7455080218047
205,561.0105870433911
206,561.2765658811718
207,561.5390750551262
208,561.7929344643536
209,562.0321194052275
210,562.2499706176444
211,562.4396439183437
212,562.5947448362426
213,562.7100511785422
214,562.7822093279365
215,562.8103050018868
216,562.7962423316186
217,562.7448926942827
218,562.6639818088814
219,562.5636810181411
220,562.4558839411977
221,562.3531956748388
222,562.2677293324112
223,562.2098763613834
224,562.1872631372678
225,562.2040886566372
226,562.2609480602883
227,562.3551257181705
228,562.4812465919625
229,562.6321337420604
230,562.7997256477547
231,562.9759362416088
232,563.1533753342234
233,563.3258816437103
234,563.4888528781601
235,563.6393817276847
236,563.7762189358458
237,563.8995874816417
238,564.0108719551147
239,564.1122111113791
240,564.2060344460749
241,564.2946026849605
242,564.379622925178
243,564.4619983820377
244,564.5417428637924
245,564.618054148354
246,564.6895084881646
247,564.754321654019
248,564.8106349750194
249,564.8568242238301
250,564.8918582154547
251,564.9157114545393
252,564.9297622072089
253,564.9370364806081
254,564.9421512046699
255,564.9508856923821
256,564.9694334924241
257,565.0034966603853
258,565.0574336603984
259,565.1336439897294
260,565.2322851518805
261,565.3513160921826
262,565.4867931291936
263,565.6333288207027
264,565.7846448048412
265,565.9341763868965
266,566.0756994923305
267,566.2039436268042
268,566.3151298189898
269,566.4073442193318
270,566.4806555531391
271,566.5369325279447
272,566.5794026594714
273,566.6120666730515
274,566.6391022935977
275,566.6643652888632
276,566.6910565295011
277,566.7215842599235
278,566.7576040578017
279,566.8001708657176
280,566.8499120670821
281,566.907145395275
282,566.9719121589127
283,567.0439460854918
284,567.1226248226145
285,567.2069466855554
286,567.2955457802668
287,567.3867212329562
288,567.478438067284
289,567.5682763484771
290,567.6533504033977
291,567.7302591393903
292,567.79513487323
293,567.8438300432123
294,567.8722400453614
295,567.8767274837129
296,567.8545932026827
297,567.8045268238619
298,567.7269619428895
299,567.6242652289343
300,567.5007105338441
301,567.3622241739566
302,567.2159254874207
303,567.0695207634227
304,566.9306328396771
305,566.8061543649156
306,566.7016948653676
307,566.6211589106925
308,566.5664663483483
309,566.5374203202775
310,566.5317342634905
311,566.5452257537509
312,566.5721709893718
313,566.6058006081661
314,566.6389099972469
315,566.6645477602804
316,566.6767254046775
317,566.6710630343432
318,566.6452688903001
319,566.5993646559812
320,566.5356161890167
321,566.4581931445521
322,566.3726362833606
323,566.2852405635591
324,566.2024558334915
325,566.1303662026908
326,566.0742564782486
327,566.0382448124021
328,566.0249724021527
329,566.0353771530899
330,566.0686035114495
331,566.1220892874287
332,566.1918239970449
333,566.2727205837487
334,566.3590179824914
335,566.4446491519809
336,566.5235516657007
337,566.589938903341
338,566.6385709757915
339,566.6650571602186
340,566.6661883260249
341,566.6402575879515
342,566.5873042920948
343,566.5092203728973
344,566.4096832654612
345,566.2939130802116
346,566.168280176992
347,566.0398051038271
348,565.9155971213967
349,565.8022767296977
350,565.7054313338394
351,565.6291650982281
352,565.5758104555645
353,565.5458498702031
354,565.5380518980738
355,565.5497783467982
356,565.577394636483
357,565.6167190384904
358,565.6634625620783
359,565.7136212062774
360,565.7637824973805
361,565.8113077286348
362,565.8543596502078
363,565.8917688504652
364,565.92277061669
365,565.9466828072683
366,565.9626103465309
367,565.9692445154841
368,565.9647933209034
369,565.9470562731779
370,565.9136439319733
371,565.862322894241
372,565.7914332201474
373,565.7002936963129
374,565.5895062052871
375,565.4611013347599
376,565.318514121081
377,565.1664141890519
378,565.010424920987
379,564.8567600333777
380,564.711804317866
381,564.5816774977823
382,564.4718294066226
383,564.3867022149384
384,564.3294699883076
385,564.301850904335
386,564.3039887894003
387,564.3344063956823
388,564.3900363531577
389,564.4663402047818
390,564.5575302231723
391,564.656904206299
392,564.7572868194478
393,564.8515466445065
394,564.9331301219714
395,564.9965327991332
396,565.0376356947086
397,565.053875476236
398,565.0442638732867
399,565.009292462467
400,564.9507545426718
401,564.8715116500069
402,564.77523859485
403,564.6661822354513
404,564.5489551372791
405,564.4283678794566
406,564.3092945812002
407,564.1965569245376
408,564.0947949757865
409,564.0082869278466
410,563.9407080460369
411,563.8948688357805
412,563.8725008026762
413,563.8741396558851
414,563.8991072440084
415,563.9455568272718
416,564.0105538359811
417,564.0902072987639
418,564.1798967528787
419,564.2746187492716
420,564.369426651263
421,564.4599029977493
422,564.5425950891134
423,564.6153422992442
424,564.6774250639909
425,564.7294852717929
426,564.7732109061665
427,564.810836260001
428,564.8445672464406
429,564.8760736005503
430,564.9061742150687
431,564.9347811527282
432,564.9610865413413
433,564.9839070599884
434,565.0020706025547
435,565.0147426279957
436,565.0216229290854
437,565.0229767353826
438,565.0194986148856
439,565.0120479873196
440,565.0013284217714
441,564.9875916429052
442,564.9704301579281
443,564.9486934047908
444,564.9205346667314
445,564.8835754022537
446,564.8351614280376
447,564.7726809876164
448,564.6939122920877
449,564.5973602210613
450,564.4825321095401
451,564.3501022628292
452,564.2019273182018
453,564.0408971132281
454,563.8706374739156
455,563.6951145322406
456,563.5182109555257
457,563.3433504316469
458,563.1732448583309
459,563.009827290547
460,562.8544022522101
461,562.7079889580529
462,562.5717666971047
463,562.4474871870424
464,562.3377236164092
465,562.2458800479028
466,562.1759604144266
467,562.1321588870064
468,562.1183622107613
469,562.1376508189787
470,562.1918644891755
471,562.2812770190963
472,562.4044113802108
473,562.5580172227711
474,562.7372150984002
475,562.9357835711475
476,563.1465397266162
477,563.3617569205699
478,563.5735753733068
479,563.7743770849041
480,563.9571104944109
481,564.1155662940545
482,564.244621304777
483,564.3404716892409
484,564.4008623869103
485,564.4252901274829
486,564.4151304310805
487,564.3736354721468
488,564.3057741845179
489,564.2179237319747
490,564.1174530469585
491,564.0122541792265
492,563.9102748818846
493,563.8190865591604
494,563.7454902205249
495,563.6951405117325
496,563.672177800887
497,563.6788971491567
498,563.7155212617254
499,563.780153209349
500,563.8689511829912
501,563.9765015425628
502,564.0963035111204
503,564.2212619879798
504,564.3441270833025
505,564.4578876508363
506,564.5561699478359
507,564.6336827016756
508,564.6866980426524
509,564.7135004518516
510,564.7147049945278
511,564.693352898681
512,564.6547318334577
513,564.6059258691283
514,564.5551519831713
515,564.5109640211507
516,564.4814066286579
517,564.4732065498342
518,564.4911026634094
519,564.5374153730918
520,564.6119205530017
521,564.712032002057
522,564.8332372900948
523,564.9696983259295
524,565.1149252146037
525,565.262449818228
526,565.4064475007918
527,565.5422681540886
528,565.6668364596355
529,565.778872814757
530,565.8788853797646
531,565.9689081746372
532,566.0520155327777
533,566.131708489345
534,566.2113063669198
535,566.2934637174151
536,566.3798810670359
537,566.4712218532309
538,566.5672089242549
539,566.6668480998126
540,566.7687069124255
541,566.8711723274221
542,566.9726347009442
543,567.0715926064706
544,567.1667169205303
545,567.2569184659683
546,567.3414261621446
547,567.4198417781624
548,567.4921402257171
549,567.5586310208348
550,567.6199399415274
551,567.6770658318279
552,567.7315130786767
553,567.7854330648026
554,567.8416740265284
555,567.903653433988
556,567.9750118286817
557,568.0590641704215
558,568.1581270080228
559,568.2728503773352
560,568.4016993673977
561,568.5407056107633
562,568.683555234657
563,568.8220152534311
564,568.9466431242539
565,569.047686106954
566,569.1160616068063
567,569.1443113508003
568,569.1274284594289
569,569.0634632763497
570,568.9538321063781
571,568.803287473813
572,568.6195503909805
573,568.412650371112
574,568.1940666889205
575,567.97579775373
576,567.7694789676586
577,567.5856203230921
578,567.4329748953489
579,567.3180201126763
580,567.2445505030057
581,567.2134168129143
582,567.2224584795632
583,567.2666511659836
584,567.3384577373059
585,567.4283613466865
586,567.5255711494996
587,567.6188969296637
588,567.6977644722701
589,567.7532877895022
590,567.7792524511563
591,567.7728352601587
592,567.7349176569753
593,567.6699375545501
594,567.5853249807379
595,567.49063371592
596,567.3964990695051
597,567.3135418771975
598,567.2513257670756
599,567.2174632384814
600,567.216945939622
601,567.251740861004
602,567.3206572338679
603,567.4194660126102
604,567.541253247261
605,567.6769985698814
606,567.8163638037279
607,567.9486406494912
608,568.0637596315818
609,568.1532347706093
610,568.2109178094781
611,568.2334553876548
612,568.2203844730235
613,568.1738696276003
614,568.0981620182414
615,567.9989102863867
616,567.8824608434435
617,567.7552623686754
618,567.623453227303
619,567.4926625135828
620,567.3679931843541
621,567.2540940179308
622,567.155196019441
623,567.0750123974053
624,567.0164757387503
625,566.9813749464552
626,566.9700105646875
627,566.9809895466892
628,567.0112454716227
629,567.0563208615314
630,567.110889580269
631,567.1694308229916
632,567.2269154803126
633,567.2793635553456
634,567.3241807030406
635,567.3602509268992
636,567.3878198116274
637,567.4082364691227
638,567.4236289688471
639,567.4365685278751
640,567.4497458899511
641,567.4656617504278
642,567.4863367299849
643,567.513069641782
644,567.5462920101041
645,567.5855577243
646,567.6296675444387
647,567.6768870277665
648,567.7252028463105
649,567.7725726864261
650,567.8171335382872
651,567.857335888976
652,567.891979704333
653,567.92014706273
654,567.9410517800122
655,567.9538565946739
656,567.9575343422883
657,567.9508480568812
658,567.9324832547896
659,567.9013030277356
660,567.8566483596705
661,567.7985928404554
662,567.7280814056019
663,567.646924095722
664,567.5576596301885
665,567.4633322240907
666,567.3672311979478
667,567.2726298218605
668,567.1825380263813
669,567.0994690117017
670,567.0252232205602
671,566.960708967662
672,566.9058304302996
673,566.8594688261479
674,566.8195648427359
675,566.7832942088581
676,566.7473244189035
677,566.7081457563727
678,566.6624686848684
679,566.6076577936794
680,566.5421344575864
681,566.4656548096709
682,566.3793851821672
683,566.2857552999945
684,566.1881444326287
685,566.0905112670367
686,565.9970824804295
687,565.9121588816058
688,565.8400126542434
689,565.7847888147215
690,565.7503216208995
691,565.7398247807216
692,565.7554807882422
693,565.7980041789572
694,565.8662667652924
695,565.9570609634416
696,566.065064030351
697,566.1830541384562
698,566.3023989181634
699,566.4137772250702
700,566.5080257179187
701,566.5769634975155
702,566.6140623347776
703,566.6148797583428
704,566.5772263401543
705,566.5010857224331
706,566.3883523454246
707,566.2424913777961
708,566.0682315869419
709,565.8713590939602
710,565.6586090624816
711,565.4375933136948
712,565.216680629662
713,565.0047635449449
714,564.8108817013851
715,564.643703570585
716,564.5108874092248
717,564.4183642967781
718,564.3696268386924
719,564.3651510665915
720,564.402091306356
721,564.4743539262394
722,564.573085481538
723,564.6875189867224
724,564.8060355115776
725,564.9172545887515
726,565.0109840640207
727,565.0789202891262
728,565.1150589251116
729,565.115828850269
730,565.0799863579938
731,565.0083112201174
732,564.9031504364898
733,564.7678705069725
734,564.6062931153358
735,564.4221891437365
736,564.2188958407256
737,563.9991061780879
738,563.7648498358052
739,563.5176414801507
740,563.2587364628205
741,562.9894268259422
742,562.7113217059572
743,562.4265639025045
744,562.1379405239286
745,561.848868578441
746,561.5632695343982
747,561.2853605284649
748,561.0193781153506
749,560.7692393725545
750,560.5381552532774
751,560.3282387038051
752,560.1401762713637
753,559.9730339414733
754,559.8242375241339
755,559.6897252787356
756,559.5642453670758
757,559.4417666158241
758,559.3159650413819
759,559.1807330832099
760,559.030657427062
761,558.8614355968512
762,558.6702205360957
763,558.4558696394664
764,558.2190494254927
765,557.9621450299409
766,557.6889574591859
767,557.4042304360976
768,557.1131079519087
769,556.820651369835
770,556.5315218746201
771,556.2498701982731
772,555.979402315558
773,555.7235367900812
774,555.4855491787838
775,555.2686101846657
776,555.0756609838678
777,554.9091217436448
778,554.7704834930582
779,554.6598733115087
780,554.5756969615724
781,554.5144496595543
782,554.4707541785858
783,554.4376522173492
784,554.4071443752846
785,554.3709306973933
786,554.3212439780411
787,554.251625134355
788,554.1574981993548
789,554.0364541828942
790,553.8882191899199
791,553.7143525696519
792,553.5177928340948
793,553.302414635401
794,553.0727401681243
795,552.8338600441899
796,552.5915085072227
797,552.3521650335119
798,552.1230467193176
799,551.9119004164138
800,551.7265717928005
801,551.5743981880225
802,551.4615250758017
803,551.3922645215631
804,551.3685954913235
805,551.3898715381782
806,551.4527765671774
807,551.5515541185357
808,551.6785086458447
809,551.8247303760546
810,551.9809458995808
811,552.1383649704998
812,552.2893903973654
813,552.428089441528
814,552.5503896539101
815,552.6540351535275
816,552.7383856605104
817,552.8041438011169
818,552.8530702849924
819,552.8877134912673
820,552.9111493484047
821,552.9267069497989
822,552.9376600901372
823,552.9468978184051
824,552.9566244209055
825,552.9681479100931
826,552.9817869780561
827,552.9968862082517
828,553.0119103912847
829,553.024592457302
830,553.0321161608697
831,553.0313178006912
832,553.0188996685457
833,552.991661655447
834,552.9467618469754
835,552.8820009342702
836,552.7960968115451
837,552.6888954764142
838,552.5614668902667
839,552.4160600608251
840,552.2559319563927
841,552.085107456046
842,551.9081542009083
843,551.7300458976148
844,551.5561324039052
845,551.392159465013
846,551.2442339870937
847,551.1186427587395
848,551.0214888229974
849,550.9581705277288
850,550.932765925099
851,550.9474010887999
852,551.0016959230599
853,551.0924045291805
854,551.2133743450165
855,551.3559050628503
856,551.5094986335844
857,551.6628947760514
858,551.8052140550449
859,551.926999532788
860,552.0209806394204
861,552.082483120383
862,552.1095242628757
863,552.1026929418468
864,552.0649041594705
865,552.0010780721924
866,551.9177639170223
867,551.8227184628072
868,551.7244468602324
869,551.6317133290447
870,551.5530286917415
871,551.4961230487716
872,551.4674188284944
873,551.4715351643003
874,551.5108746212317
875,551.5853531635772
876,551.6923198503462
877,551.8266780642119
878,551.9811866726137
879,552.1469047594089
880,552.3137479459089
881,552.4711381373131
882,552.608739068322
883,552.7172648914855
884,552.7893228016243
885,552.8202096582797
886,552.8085444063885
887,552.7566069456848
888,552.6702874174323
889,552.5586221529775
890,552.4329736080446
891,552.3059677663196
892,552.1903226755501
893,552.0976989569774
894,552.0376912837273
895,552.0170617146156
896,552.0392914847286
897,552.1044976053344
898,552.2097197001989
899,552.3495293672754
900,552.5168623726175
901,552.7039429955788
902,552.903166930865
903,553.1078273305902
904,553.3126021051384
905,553.5137681849745
906,553.7091625349627
907,553.8979538967059
908,554.0803059987063
909,554.2569979453522
910,554.4290417108582
911,554.5973303242239
912,554.7623656903171
913,554.9241208826417
914,555.082062875433
915,555.2353110131847
916,555.382869801112
917,555.5238717562437
918,555.6577880968994
919,555.7845911229608
920,555.9048673316973
921,556.0198809199486
922,556.1315795993281
923,556.2425309148366
924,556.3557865230505
925,556.4746899551792
926,556.6026569051519
927,556.7429565539045
928,556.8985072140015
929,557.0716790886928
930,557.264088955235
931,557.4763856461163
932,557.7080508241573
933,557.9572600552972
934,558.2208540744091
935,558.4944514036598
936,558.7726941349821
937,559.0495848091359
938,559.3188699476368
939,559.5744475738898
940,559.8107901369797
941,560.0233614624347
942,560.2089788617615
943,560.3660591688589
944,560.4947087290852
945,560.5966623596516
946,560.6751153471706
947,560.7344983641501
948,560.7802137918936
949,560.8183121372475
950,560.8550817138535
951,560.8965659257362
952,560.9480734901157
953,561.0137621785051
954,561.0963505372872
955,561.1969743339444
956,561.315183026852
957,561.4490702114072
958,561.5955330349341
959,561.7506396018234
960,561.9100515813109
961,562.0694239139426
962,562.2247060917055
963,562.3723020289273
964,562.5090932275789
965,562.6323747197285
966,562.7397825144676
967,562.8292977819038
968,562.8993915674222
969,562.9493240544762
970,562.9795486213287
971,562.9921204770975
972,562.9909930403988
973,562.9821014087449
974,562.9731667465811
975,562.9731998156486
976,562.9917364538918
977,563.0378949178645
978,563.1193865586769
979,563.2416244665563
980,563.4070585314237
981,563.6148284735796
982,563.8607836059564
983,564.1378785285608
984,564.4369127967129
985,564.7475321547552
986,565.0593545641229
987,565.3630459797303
988,565.6511723586977
989,565.9187087044074
990,566.1631809690607
991,566.3845120495839
992,566.5846940327108
993,566.7673989877063
994,566.9375880062092
995,567.1011180453025
996,567.2643142239701
997,567.4334870434689
998,567.6144105523587
999,567.8118075524322
1000,568.0289010236862
1001,568.2670920385917
1002,568.5258114352839
1003,568.8025629053095
1004,569.0931430998528
1005,569.3920067394196
1006,569.6927388570831
1007,569.9885901732843
1008,570.2730242732756
1009,570.540223813095
1010,570.7855110491321
1011,571.0056543501668
1012,571.1990519280251
1013,571.3657973942805
1014,571.5076284505162
1015,571.6277418737103
1016,571.7304514592333
1017,571.8206993842175
1018,571.9034918482845
1019,571.9833648885708
1020,572.0639671511002
1021,572.1478006734211
1022,572.2361277211064
1023,572.3290313185805
1024,572.4255927590802
1025,572.5241341585297
1026,572.6224910006774
1027,572.7183143623515
1028,572.809414913158
1029,572.8941348398635
1030,572.9716939867911
1031,573.0424386002773
1032,573.107938749657
1033,573.1709178825097
1034,573.2350293636913
1035,573.3045099530042
1036,573.3837485406449
1037,573.4768183520104
1038,573.5870240318081
1039,573.7165039316219
1040,573.8659138670214
1041,574.034214963491
1042,574.2185913130335
1043,574.4145237277738
1044,574.6160392210747
1045,574.816135848227
1046,575.007346873971
1047,575.1823692122989
1048,575.3346586813618
1049,575.4589013788474
1050,575.5513025169469
1051,575.6096739192614
1052,575.6333355509844
1053,575.6228742159876
1054,575.5798220862202
1055,575.5063213924946
1056,575.4048317368143
1057,575.2779253498155
1058,575.1282039919155
1059,574.9583435513803
1060,574.771222865503
1061,574.5700482745794
1062,574.3583831158222
1063,574.1400388571108
1064,573.9188512078647
1065,573.6984115041212
1066,573.4818280319263
1067,573.2715597138317
1068,573.0693289903126
1069,572.8761094268506
1070,572.6921885431714
1071,572.5173030499777
1072,572.3508288984771
1073,572.1919998080185
1074,572.0401345716259
1075,571.8948654211465
1076,571.7563612897371
1077,571.6255259178312
1078,571.5041332407524
1079,571.3948597435262
1080,571.3011887996686
1081,571.2271792714108
1082,571.1770990460118
1083,571.1549361852394
1084,571.1638341182053
1085,571.2055463561479
1086,571.280033312258
1087,571.3852924845713
1088,571.5174315222836
1089,571.6709169704534
1090,571.8389114063987
1091,572.0136475973275
1092,572.1868366862537
1093,572.3501292764157
1094,572.4956339655623
1095,572.6164591282729
1096,572.7072064368463
1097,572.7643391810889
1098,572.7863822369244
1099,572.7739551506313
1100,572.7296617408416
1101,572.6578554884203
1102,572.5642912325595
1103,572.4556779515124
1104,572.3391661009574
1105,572.2218273830617
1106,572.110200007777
1107,572.0099609032835
1108,571.9257459911126
1109,571.8610955169296
1110,571.8184795713237
1111,571.7993593883715
1112,571.8042504016294
1113,571.8327679997185
1114,571.883651294782
1115,571.9547662590913
1116,572.0430889275333
1117,572.1446737034502
1118,572.2546316764846
1119,572.3671761712636
1120,572.4758132476655
1121,572.5737349409891
1122,572.6544112397364
1123,572.7123013227022
1124,572.7435470946322
1125,572.7464934886101
1126,572.7219101243552
1127,572.6728592541815
1128,572.6042370240789
1129,572.5220798257254
1130,572.4327643179289
1131,572.3422406650329
1132,572.2554218874171
1133,572.175804818047
1134,572.105333272409
1135,572.0444613041199
1136,571.9923538347798
1137,571.9471649993757
1138,571.9063405731274
1139,571.8668966587959
1140,571.8256449061536
1141,571.7793645149156
1142,571.7249423112111
1143,571.6594974680955
1144,571.5804862040914
1145,571.4857727054773
1146,571.3736723203331
1147,571.2430042274931
1148,571.0931969987018
1149,570.9244522808609
1150,570.7379076842599
1151,570.5356972983458
1152,570.3208243329577
1153,570.0968259044377
1154,569.8672816079287
1155,569.6352630787417
1156,569.402836485023
1157,569.1707165318971
1158,568.9381314448423
1159,568.7029092687611
1160,568.4617618640299
1161,568.2107312493782
1162,567.9457538411493
1163,567.6632746856292
1164,567.360819173127
1165,567.0374336305764
1166,566.6939483481237
1167,566.3330735966817
1168,565.9593745057425
1169,565.5791626637523
1170,565.2003001087039
1171,564.831871009774
1172,564.4836720977778
1173,564.1655068394886
1174,563.8863190927947
1175,563.6532548845115
1176,563.4707878140675
1177,563.3400694698153
1178,563.2586582449865
1179,563.2207307257647
1180,563.2177822852012
1181,563.2396938215553
1182,563.2759370216829
1183,563.3166673506654
1184,563.3535162503656
1185,563.3800025390171
1186,563.3915913262736
1187,563.3855003372851
1188,563.3603724410203
1189,563.3159113275344
1190,563.2525417334951
1191,563.1711278447609
1192,563.0727692752328
1193,562.9586873787018
1194,562.8302083859514
1195,562.6888367113197
1196,562.5363839470025
1197,562.375085009502
1198,562.2076236441515
1199,562.0370232748227
1200,561.8664099435945
1201,561.6986813695668
1202,561.5361185204216
1203,561.3799860515111
1204,561.230195235188
1205,561.0851154359977
1206,560.9415922569575
1207,560.7951805900566
1208,560.640561923637
1209,560.4720923118311
1210,560.2844068468826
1211,560.0729916754998
1212,559.8346410737549
1213,559.5677420173319
1214,559.2723576994704
1215,558.9501125103768
1216,558.6039145745729
1217,558.2375783317128
1218,557.8554202671805
1219,557.4618917905236
1220,557.0612807296677
1221,556.6574660712855
1222,556.2536803195873
1223,555.8522498678172
1224,555.4543393908009
1225,555.0597773492973
1226,554.667048843302
1227,554.2735152132263
1228,553.8758826347309
1229,553.4708938061029
