frame_number,force
0,875.345276
1,875.889893
2,871.486084
3,872.55127
4,874.313599
5,874.113159
6,873.769165
7,874.476074
8,873.420532
9,873.606689
10,874.824707
11,873.606689
12,875.870728
13,875.192505
14,874.299377
15,874.136902
16,874.485596
17,876.224243
18,875.197205
19,875.521973
20,874.662292
21,875.369202
22,875.354858
23,876.419983
24,876.587219
25,874.657593
26,875.187683
27,873.606689
28,874.991882
29,874.652832
30,875.526917
31,875.708252
32,875.536377
33,875.88031
34,875.536377
35,876.061768
36,877.255798
37,876.759094
38,874.647949
39,876.228882
40,876.052185
41,875.35968
42,875.889893
43,873.964966
44,874.662292
45,876.591919
46,877.294006
47,874.676636
48,876.773499
49,874.996704
50,873.616333
51,875.708252
52,876.782898
53,876.233704
54,875.369202
55,877.12207
56,876.247986
57,873.964966
58,875.550598
59,876.233704
60,876.400879
61,875.889893
62,875.531616
63,875.025269
64,874.132202
65,875.202026
66,875.015808
67,874.657593
68,872.732666
69,874.471313
70,873.778687
71,876.410522
72,875.35968
73,875.894592
74,874.313599
75,875.197205
76,875.020508
77,873.081421
78,872.541687
79,875.88031
80,873.60199
81,872.919006
82,874.509521
83,875.378784
84,876.572815
85,873.071777
86,872.74231
87,874.485596
88,874.657593
89,873.429993
90,872.723145
91,873.955444
92,873.945984
93,873.955444
94,873.076599
95,873.439575
96,872.919006
97,871.323853
98,873.081421
99,874.294556
100,873.59729
101,873.578125
102,873.783508
103,872.197815
104,875.178223
105,873.071777
106,875.159058
107,874.991882
108,873.239075
109,869.747681
110,872.384094
111,874.141724
112,873.955444
113,873.769165
114,875.340576
115,875.001404
116,875.684448
117,873.239075
118,873.93158
119,875.865906
120,873.778687
121,873.950684
122,874.122681
123,875.345276
124,872.527344
125,874.647949
126,872.541687
127,875.684448
128,876.577637
129,875.521973
130,873.936401
131,875.330994
132,874.117798
133,875.159058
134,875.526917
135,875.684448
136,876.386597
137,875.517334
138,878.330505
139,876.391296
140,877.451599
141,876.057007
142,873.945984
143,875.340576
144,875.861084
145,877.628296
146,876.037903
147,875.526917
148,875.350098
149,875.149536
150,877.805115
151,876.2146
152,877.093384
153,875.517334
154,876.73999
155,872.541687
156,875.88501
157,874.136902
158,877.97229
159,877.284546
160,875.340576
161,877.451599
162,877.107788
163,877.274902
164,880.073792
165,876.940613
166,877.303589
167,878.168091
168,880.264771
169,876.415161
170,876.591919
171,878.865417
172,876.935791
173,878.010498
174,877.647522
175,877.642578
176,877.986511
177,877.12207
178,877.647522
179,879.223511
180,877.298828
181,877.470825
182,877.131592
183,877.11731
184,878.172791
185,877.31311
186,879.065979
187,878.349487
188,878.010498
189,877.819397
190,877.838501
191,878.172791
192,878.35437
193,878.535767
194,880.823608
195,880.995605
196,879.600952
197,880.116699
198,873.640198
199,877.661804
200,876.090454
201,876.797302
202,876.79248
203,876.26239
204,876.811584
205,876.802124
206,876.630127
207,876.964417
208,875.927979
209,877.661804
210,875.927979
211,875.9328
212,876.630127
213,875.927979
214,875.569824
215,874.877197
216,878.048584
217,875.397827
218,875.918518
219,877.69043
220,876.625366
221,878.913086
222,875.927979
223,876.271912
224,873.993591
225,874.891479
226,875.9328
227,875.751282
228,875.044434
229,875.225891
230,874.179932
231,875.058716
232,875.574463
233,876.109497
234,874.003174
235,872.775757
236,875.765625
237,872.785217
238,872.08313
239,872.431824
240,875.049194
241,873.816895
242,873.305908
243,874.872498
244,873.664063
245,873.12439
246,875.588806
247,874.007996
248,872.766235
249,872.255127
250,873.826538
251,872.431824
252,871.916016
253,871.548218
254,874.351807
255,872.598999
256,871.901611
257,870.678894
258,871.887329
259,873.812195
260,872.063965
261,869.441895
262,874.7005
263,872.245605
264,874.7005
265,872.08313
266,872.407898
267,871.362
268,871.519592
269,871.185303
270,871.008606
271,872.775757
272,872.41272
273,873.458679
274,869.446655
