acceleration,velocity,displacement
-0.011632716871298519,0.0,0.0
-0.010405724129529456,-1.1019220500413988e-05,-5.509610250206994e-09
-0.009136892735300854,-2.0790528932829145e-05,-2.141448496682856e-08
-0.0077902403343333825,-2.925409546764626e-05,-4.643679716706626e-08
-0.00634115263180375,-3.631979195071483e-05,-7.92237408762468e-08
-0.004781108444497299,-4.188092248886535e-05,-1.1832409809603689e-07
-0.003121104742758221,-4.583202908249311e-05,-1.6218057388171612e-07
-0.001393278396473805,-4.8089220652109126e-05,-2.0914119874901724e-07
0.0003497643633191094,-4.861097766868648e-05,-2.57491297909415e-07
0.002038359996114821,-4.741691548896951e-05,-3.05505244488243e-07
0.0035920969717817253,-4.460168700502124e-05,-3.515145457352384e-07
0.004928516719524221,-4.0341380159368265e-05,-3.9398607931743313e-07
0.0059729649918819645,-3.4890639303665175e-05,-4.3160208904894986e-07
0.006668014404666436,-2.8570149605390975e-05,-4.6333248350347793e-07
0.006981091018927162,-2.1745596893594175e-05,-4.884903567529705e-07
0.006909380502720475,-1.4800361132770356e-05,-5.067633357661528e-07
0.006481367452506366,-8.104987155156936e-06,-5.182160099101164e-07
0.005754507375387888,-1.987049741209809e-06,-5.232620283582997e-07
0.004808945231494733,3.294676562231502e-06,-5.226082149477889e-07
0.003738020953574356,7.568159654766047e-06,-5.171767968392901e-07
0.0026370986410324216,1.0755719452069436e-05,-5.080148572858724e-07
0.0015924657237272833,1.2870501634449288e-05,-4.96201746742613e-07
0.0006716340997965193,1.400255154621119e-05,-4.827652201522828e-07
-8.418604269239871e-05,1.429627557476325e-05,-4.6861580659179556e-07
-0.0006649350969306441,1.3921715004951728e-05,-4.5450681130193806e-07
-0.001093324659996774,1.3042585126488018e-05,-4.410246612362182e-07
-0.0014226149611193486,1.1784615315929957e-05,-4.286110610150092e-07
-0.0017301718832499046,1.0208221893745331e-05,-4.1761464241017157e-07
-0.0021071131468553272,8.289579378692715e-06,-4.0836574177395254e-07
