acceleration,velocity,displacement
-0.009798815668758532,0.0,0.0
-0.009636653342103854,-4.858867252715596e-06,-1.214716813178899e-09
-0.009474471346132024,-9.636648424774565e-06,-4.838595732551439e-09
-0.009312249226237907,-1.4333328567867046e-05,-1.083108998071184e-08
-0.009149964957977055,-1.8948882113920786e-05,-1.91516426511588e-08
-0.008987594168614067,-2.348327189556857e-05,-2.9759681153531138e-08
-0.008825109377406139,-2.793644778207362e-05,-4.2614611072941686e-08
-0.008662479277259397,-3.2308344945740005e-05,-5.767580925489509e-08
-0.008499668095246523,-3.6598881788866484e-05,-7.490261593854672e-08
-0.008336635089977767,-4.080795758517256e-05,-9.425432578205647e-08
-0.008173334261283876,-4.493544992298797e-05,-1.156901776590966e-07
-0.00800971434851108,-4.8981212075436704e-05,-1.391693431587028e-07
-0.007845719174182217,-5.294507045611003e-05,-1.6465091379158946e-07
-0.007681288359976547,-5.682682233964972e-05,-1.9209388699052942e-07
-0.007516358416465423,-6.062623403376021e-05,-2.214571510838819e-07
-0.0073508641949039995,-6.434303968660257e-05,-2.526994695139726e-07
-0.0071847406844832,-6.797694090644937e-05,-2.857794646622356e-07
-0.007017925131863199,-7.152760736053596e-05,-3.206556017289819e-07
-0.006850359448231149,-7.499467850555955e-05,-3.5728617319550577e-07
-0.0066819928573953885,-7.837776658196618e-05,-3.956292844673872e-07
-0.006512784729499603,-8.167646097868993e-05,-4.356428413575512e-07
-0.0063427075346814635,-8.48903340447352e-05,-4.772845401134075e-07
-0.006171749834105754,-8.8018948386932e-05,-5.205118607213243e-07
-0.005999919202976242,-9.106186564620249e-05,-5.652820642296079e-07
-0.0058272449597663286,-9.401865668688813e-05,-6.115521948128806e-07
-0.005653780568123742,-9.688891306886064e-05,-6.592790872518177e-07
-0.0054796055914106915,-9.967225960874426e-05,-7.08419380421219e-07
-0.005304827115253377,-0.00010236836778541027,-7.589295372697576e-07
-0.0051295805978013986,-0.00010497696971367396,-8.107658716445287e-07
-0.004954030141579308,-0.00010749787239851914,-8.638845821725769e-07
-0.0047783681958933726,-0.00010993097198288731,-9.182417932679285e-07
-0.004602814698007282,-0.00011227626770636247,-9.73793603190241e-07
-0.00442761565447327,-0.00011453387529448261,-1.0304961389404523e-06
-0.0042530411627199815,-0.00011670403949878093,-1.0883056176387683e-06
-0.004079382884354359,-0.00011878714551054952,-1.1471784138911008e-06
-0.003906951002426126,-0.00012078372898224464,-1.2070711325142993e-06
-0.003736070720102171,-0.00012269448441287672,-1.2679406858630796e-06
-0.003567078388211399,-0.0001245202716899551,-1.3297443748887876e-06
-0.003400317384945744,-0.0001262621206332444,-1.3924399729695875e-06
