frame_number,force
0,702.0406666648801
1,702.0610993539639
2,702.0806324994204
3,702.0991864675149
4,702.1166790830202
5,702.1330261048789
6,702.1481417580578
7,702.161939315531
8,702.1743317232474
9,702.1852322603002
10,702.1945552269997
11,702.2022166546802
12,702.2081350313233
13,702.2122320354483
14,702.2144332678307
15,702.214668968307
16,702.2128747048123
17,702.2089920239524
18,702.2029690553925
19,702.1947610644588
20,702.1843309481163
21,702.1716496697455
22,702.1566966287486
23,702.139459962068
24,702.1199367759752
25,702.0981333077182
26,702.0740650174598
27,702.0477566111598
28,702.0192419948785
29,701.9885641609523
30,701.9557750069192
31,701.9209350888698
32,701.8841133120651
33,701.8453865633999
34,701.8048392924444
35,701.7625630496634
36,701.7186559911424
37,701.6732223583889
38,701.6263719399659
39,701.5782195199241
40,701.5288843167973
41,701.4784894159363
42,701.4271611966922
43,701.3750287548405
44,701.3222233204784
45,701.2688776724807
46,701.215125551684
47,701.1611010755707
48,701.106938157399
49,701.052769932865
50,700.9987281975627
51,700.944942858507
52,700.8915414027683
53,700.8386483859634
54,700.7863849429447
55,700.7348683225969
56,700.6842114485959
57,700.634522508846
58,700.5859045780917
59,700.5384552800674
60,700.4922664963893
61,700.4474241285144
62,700.404007916698
63,700.3620913168601
64,700.3217414335612
65,700.2830190054094
66,700.2459784382808
67,700.2106678815435
68,700.1771293425824
69,700.1453988348983
70,700.115506554945
71,700.0874770832552
72,700.0613296066963
73,700.03707816056
74,700.0147318907074
75,699.9942953363521
76,699.9757687331819
77,699.959148335047
78,699.9444267511625
79,699.93159329506
80,699.9206343414254
81,699.9115336872436
82,699.9042729138918
83,699.8988317464843
84,699.8951884060313
85,699.893319949481
86,699.8932025927496
87,699.8948120118413
88,699.8981236168041
89,699.9031127927652
90,699.9097551018765
91,699.9180264398285
92,699.9279031411983
93,699.9393620299661
94,699.9523804147408
95,699.9669360310841
96,699.9830069347041
97,700.0005713495142
98,700.0196074745036
99,700.0400932533902
100,700.0620061111333
101,700.0853226615976
102,700.1100183909933
103,700.1360673222375
104,700.1634416662278
105,700.1921114672057
106,700.222044250725
107,700.2532046838217
108,700.2855542572581
109,700.3190509990044
110,700.3536492269494
111,700.3892993478183
112,700.4259477083355
113,700.4635365034287
114,700.5020037448988
115,700.5412832931077
116,700.5813049538799
117,700.6219946420165
118,700.6632746107952
119,700.705063743988
120,700.7472779044874
121,700.7898303325152
122,700.8326320865968
123,700.875592521363
124,700.9186197969078
125,700.9616214141084
126,701.004504768947
127,701.0471777174308
128,701.0895491421859
129,701.1315295123323
130,701.1730314293603
131,701.213970152998
132,701.2542641023015
133,701.2938353281364
134,701.332609953746
135,701.3705185804538
136,701.4074966559258
137,701.4434848025994
138,701.4784291035535
139,701.5122813425877
140,701.5449991955438
141,701.5765463715186
142,701.606892705134
143,701.636014203371
144,701.6638930518473
145,701.690517585554
146,701.7158822281552
147,701.7399874024908
148,701.7628394135377
149,701.7844503042949
150,701.8048376848944
151,701.8240245349313
152,701.84203897772
153,701.8589140234238
154,701.8746872772291
155,701.8894006097653
156,701.9030997890931
157,701.9158340755835
158,701.9276557824207
159,701.9386198055863
160,701.9487831282985
161,701.9582043058407
162,701.9669429372861
163,701.9750591308309
164,701.9826129693165
165,701.9896639819959
166,701.9962706276345
167,702.0024897928924
168,702.0083763090523
169,702.0139824899148
170,702.0193576940586
171,702.0245479152309
172,702.0295954047949
173,702.0345383295997
174,702.0394104677032
175,702.0442409438504
176,702.0490540067573
177,702.0538688505053
178,702.058699482145
179,702.0635546370991
180,702.0684377436031
181,702.07334693716
182,702.07827512528
183,702.0832101015967
184,702.0881347075201
185,702.0930270395162
186,702.0978607002163
187,702.1026050906755
188,702.1072257391694
189,702.1116846602819
190,702.115940737808
191,702.1199501258908
192,702.1236666637595
193,702.127042299673
194,702.1300275193074
195,702.132571773675
196,702.134623902433
197,702.1361325501049
198,702.1370465745806
199,702.1373154485631
200,702.1368896550684
201,702.1357210777234
202,702.1337633856211
203,702.1309724110952
204,702.1273065172957
205,702.1227269515181
206,702.1171981803926
207,702.1106882043647
208,702.1031688508473
209,702.0946160471307
210,702.0850100748557
211,702.074335807425
212,702.0625829306634
213,702.0497461460877
214,702.0358253558354
215,702.0208258286842
216,702.0047583469603
217,701.9876393336313
218,701.9694909573893
219,701.9503412119223
220,701.9302239648576
221,701.9091789723967
222,701.8872518569312
223,701.8644940463502
224,701.8409626751843
225,701.8167204494351
226,701.7918354785864
227,701.7663810790154
228,701.7404355522903
229,701.7140819400956
230,701.6874077556995
231,701.6605046907773
232,701.6334682963158
233,701.6063976367301
