frame_number,force
0,723.1084600069914
1,723.1281389327195
2,723.1476720271162
3,723.1669148561203
4,723.1857257598501
5,723.2039671897536
6,723.2215069880574
7,723.2382195930339
8,723.2539871552632
9,723.2687005522722
10,723.2822602917278
11,723.2945772963459
12,723.3055735662075
13,723.3151827156133
14,723.3233503819604
15,723.3300345040941
16,723.3352054680519
17,723.3388461193722
18,723.3409516431717
19,723.3415293158547
20,723.3405981352184
21,723.3381883382037
22,723.3343408171936
23,723.3291064465727
24,723.3225453314021
25,723.3147259897354
26,723.3057244796115
27,723.2956234814944
28,723.2845113469041
29,723.2724811236325
30,723.2596295667893
31,723.2460561434153
32,723.2318620375313
33,723.2171491627403
34,723.2020191906223
35,723.1865726046888
36,723.1709077911468
37,723.1551201784631
38,723.1393014368628
39,723.123538746257
40,723.107914137593
41,723.092503909689
42,723.0773781221468
43,723.0626001645684
44,723.0482264021176
45,723.034305897044
46,723.0208802054647
47,723.0079832486696
48,722.9956412580545
49,722.9838727921318
50,722.9726888229972
51,722.9620928883586
52,722.9520813036452
53,722.9426434265395
54,722.9337619638219
55,722.9254133088398
56,722.9175678984008
57,722.9101905805154
58,722.9032409878338
59,722.8966739140528
60,722.8904396912968
61,722.8844845661995
62,722.8787510722407
63,722.8731783963668
64,722.8677027390287
65,722.862257668037
66,722.856774467299
67,722.8511824811516
68,722.8454094540733
69,722.8393818647148
70,722.8330252529067
71,722.8262645388643
72,722.8190243352802
73,722.8112292547318
74,722.8028042156083
75,722.7936747491233
76,722.7837673088825
77,722.7730095842302
78,722.7613308192812
79,722.7486621402293
80,722.7349368935379
81,722.7200909970612
82,722.7040633052524
83,722.686795988366
84,722.6682349239372
85,722.6483300971138
86,722.6270360051041
87,722.6043120602654
88,722.5801229860103
89,722.5544391994474
90,722.527237174403
91,722.498499778251
92,722.4682165761851
93,722.4363840975699
94,722.403006060458
95,722.3680935512466
96,722.3316651562164
97,722.2937470409092
98,722.2543729730435
99,722.2135842856204
100,722.1714297789491
101,722.1279655628209
102,722.0832548421919
103,722.0373676509662
104,721.9903805387017
105,721.9423762144678
106,721.8934431509595
107,721.8436751506957
108,721.79317087527
109,721.7420333385047
110,721.6903693647442
111,721.6382890140161
112,721.585904976452
113,721.5333319395196
114,721.4806859333518
115,721.428083661419
116,721.3756418252727
117,721.323476452532
118,721.2717022365885
119,721.2204318948473
120,721.1697755502258
121,721.1198401390659
122,721.0707288483333
123,721.0225405857856
124,720.975369487761
125,720.929304469695
126,720.8844288244443
127,720.8408198737127
128,720.7985486790157
129,720.7576798199872
130,720.7182712476094
131,720.6803742172688
132,720.6440333025479
133,720.6092864868397
134,720.5761653266879
135,720.5446951782263
136,720.5148954763805
137,720.4867800558003
138,720.4603575027828
139,720.4356315285585
140,720.4126013559285
141,720.3912621129914
142,720.3716052291628
143,720.3536188295061
144,720.337288123449
145,720.322595783573
146,720.3095223098737
147,720.2980463751913
148,720.2881451484307
149,720.2797945930243
150,720.2729697380614
151,720.2676449186922
152,720.2637939817766
153,720.2613904530649
154,720.2604076634465
155,720.2608188331376
156,720.2625971133592
157,720.2657155850993
158,720.2701472144352
159,720.2758647640308
160,720.2828406609875
161,720.2910468221082
162,720.3004544387189
163,720.3110337246842
164,720.3227536333002
165,720.3355815508946
166,720.3494829765337
167,720.3644211980243
168,720.3803569744972
