frame_number,force
0,723.7675780038691
1,723.789488742826
2,723.8112816970827
3,723.8328398441358
4,723.8540476763005
5,723.8747919356464
6,723.8949623250932
7,723.9144521908225
8,723.9331591713438
9,723.9509858080883
10,723.9678401121138
11,723.9836360817781
12,723.9982941669077
13,724.0117416756558
14,724.0239131207417
15,724.0347505022944
16,724.0442035253682
17,724.0522297514441
18,724.0587946846825
19,724.0638717949963
20,724.0674424809107
21,724.069495975715
22,724.0700292010883
23,724.0690465736894
24,724.0665597717815
25,724.0625874696999
26,724.0571550471512
27,724.0502942785669
28,724.0420430061916
29,724.0324447996966
30,724.0215486043671
31,724.0094083789464
32,723.9960827231732
33,723.9816344941888
34,723.9661304102832
35,723.9496406400546
36,723.9322383753735
37,723.9139993877525
38,723.8950015695868
39,723.8753244638241
40,723.8550487873663
41,723.8342559542949
42,723.8130276045778
43,723.7914451427307
44,723.7695892898523
45,723.7475396521654
46,723.7253743095189
47,723.7031694275623
48,723.6809988970597
49,723.658934003001
50,723.6370431248748
51,723.6153914680023
52,723.5940408248371
53,723.5730493650457
54,723.5524714537262
55,723.5323574974661
56,723.5127538173988
57,723.4937025471168
58,723.4752415521749
59,723.4574043677684
60,723.4402201518675
61,723.4237136518826
62,723.4079051834735
63,723.3928106206462
64,723.3784413969779
65,723.3648045183072
66,723.3519025869749
67,723.3397338366312
68,723.3282921752882
69,723.3175672334279
70,723.3075444140205
71,723.2982049423761
72,723.2895259155666
73,723.2814803530207
74,723.274037251162
75,723.267161645451
76,723.2608146830481
77,723.254953708893
78,723.2495323677646
79,723.2445007251486
80,723.2398054104137
81,723.2353897866723
82,723.2311941525768
83,723.2271559819669
84,723.2232102075988
85,723.2192895551581
86,723.2153249332073
87,723.2112458833574
88,723.2069810927773
89,723.2024589685233
90,723.197608270462
91,723.1923587969284
92,723.1866421149132
93,723.1803923248723
94,723.1735468493904
95,723.1660472345762
96,723.1578399527227
97,723.1488771939933
98,723.1391176336246
99,723.1285271599296
100,723.1170795481061
101,723.1047570657289
102,723.0915509972045
103,723.0774620757561
104,723.0625008126411
105,723.0466877145132
106,723.0300533812189
107,723.0126384777874
108,722.9944935758953
109,722.975678861903
110,722.9562637110703
111,722.9363261309028
112,722.9159520802359
113,722.8952346737856
114,722.8742732844403
115,722.85317255815
116,722.8320413589855
117,722.8109916641281
118,722.7901374297426
119,722.7695934488626
120,722.7494742216526
121,722.7298928569924
122,722.7109600226207
123,722.6927829590777
