acceleration,velocity,displacement
-0.08172411445174944,0.0,0.0
-0.08139935281567125,-4.078086681685517e-05,-1.0195216704213793e-08
-0.08107608823516946,-8.139972707956535e-05,-4.074036517831892e-08
-0.08075580646950901,-0.00012185770075573497,-9.1554722137144e-08
-0.08043997085239923,-0.00016215664508621204,-1.6255830859763076e-07
-0.0801300114899599,-0.0002022991406718018,-2.5367225503713424e-07
-0.0798273149368743,-0.00024228847227851036,-3.648191582747123e-07
-0.07953321449747554,-0.0002821286046370978,-4.959234275036143e-07
-0.07924898129423967,-0.0003218241535850266,-6.469116170591453e-07
-0.07897581623304625,-0.0003613803529668481,-8.17712743697114e-07
-0.07871484296593116,-0.00040080301776659243,-1.0082585863804741e-06
-0.0784671019117098,-0.00044009850398600266,-1.218483966818623e-06
-0.07823354535643065,-0.00047927366580303776,-1.448327009265883e-06
-0.0780150336293382,-0.0005183358105494799,-1.6977293783540125e-06
-0.0778123323331736,-0.0005572926520401079,-1.9666364940014094e-06
-0.0776261105935246,-0.0005961522627717825,-2.254997722704382e-06
-0.07745694028108704,-0.0006349230254904354,-2.5627665447699365e-06
-0.07730529615496917,-0.0006736135845994495,-2.8899006972924076e-06
-0.0771715568686083,-0.0007122327978553438,-3.236362292906106e-06
-0.07705600676612984,-0.0007507896887640283,-3.602117914560949e-06
-0.07695883837685458,-0.0007892934000497744,-3.9871386867644e-06
-0.07688015549489942,-0.0008277531485177129,-4.3914003239062715e-06
-0.07681997671467487,-0.0008661781815701064,-4.8148831564282266e-06
-0.07677823928815142,-0.000904577735570813,-5.257572135713456e-06
-0.07675480318183402,-0.0009429609961883093,-5.719456818653237e-06
-0.07674945524024156,-0.0009813370607938282,-6.200531332898771e-06
-0.07676191340000747,-0.0010197149029538904,-6.700794323835701e-06
-0.07679183093395611,-0.0010581033390373812,-7.220248884333518e-06
-0.07683880073073268,-0.0010965109969535533,-7.758902468331252e-06
-0.07690235963077341,-0.0011349462870439298,-8.316766789330623e-06
-0.07698199284477067,-0.001173417375162816,-8.89385770488231e-06
-0.07707713847858232,-0.0012119321579936542,-9.490195088171428e-06
-0.07718719218236925,-0.001250498240658892,-1.0105802687834565e-05
-0.07731151193433954,-0.0012891229166880692,-1.0740707977171306e-05
-0.07744942295901353,-0.0013278131504114075,-1.1394941993946174e-05
-0.07760022276051877,-0.0013665755618412906,-1.2068539172009349e-05
-0.07776318622216913,-0.0014054164140869625,-1.2761537165991411e-05
-0.07793757069454883,-0.0014443416033161419,-1.3473976670342187e-05
-0.07812262097974298,-0.0014833566512347147,-1.42059012339799e-05
-0.07831757412517659,-0.0015224667000109447,-1.4957357071791315e-05
-0.0785216639611508,-0.0015616765095325265,-1.5728392874177183e-05
-0.07873412534109905,-0.001600990456858089,-1.6519059615774837e-05
-0.07895419806638232,-0.0016404125377099594,-1.7329410364416848e-05
-0.0791811304970547,-0.0016799463698508187,-1.8159500091307043e-05
-0.07941418286382829,-0.0017195951981910395,-1.9009385483317508e-05
-0.07965263029833419,-0.0017593619014815802,-1.9879124758235664e-05
-0.07989576558853012,-0.0017992490004532962,-2.0768777483719385e-05
