frame_number,force
0,688.351929
1,689.397949
2,690.099976
3,690.797302
4,687.821716
5,688.519104
6,691.341919
7,690.271912
8,688.877319
9,690.802124
10,686.594299
11,691.671509
12,688.69104
13,687.812256
14,690.630188
15,689.049316
16,690.811707
17,689.407471
18,688.69104
19,687.817017
20,689.230835
21,689.579468
22,687.649902
23,691.499512
24,689.068359
25,687.993713
26,688.533508
27,690.281494
28,688.017578
29,686.97644
30,689.751343
31,691.322754
32,688.695923
33,688.007996
34,689.932861
35,689.751343
36,687.468323
37,689.235474
38,689.049316
39,689.40271
40,689.765747
41,688.896362
42,686.957275
43,690.448608
44,689.054016
45,688.366211
46,687.305908
47,689.40271
48,690.792603
49,689.608093
50,687.64502
51,688.705322
52,687.487488
53,687.487488
54,689.407471
55,689.417114
56,689.765747
57,688.184814
58,689.054016
59,688.533508
60,690.467773
61,690.630188
62,690.477417
63,686.441528
64,690.458191
65,690.291138
66,692.416504
67,689.421753
68,689.221191
69,690.477417
70,690.467773
71,689.770508
72,689.264282
73,691.704895
74,689.588928
75,689.588928
76,689.431396
77,689.588928
78,689.249878
79,688.007996
80,689.421753
81,690.821289
82,690.30542
83,688.714844
84,689.951904
85,688.375793
86,691.341919
87,690.644653
88,688.371094
89,687.148315
90,691.365723
91,691.523438
92,689.784912
93,690.486938
94,691.346558
95,689.068359
96,689.07312
97,689.947327
98,690.654114
99,689.775269
100,691.346558
101,689.421753
102,689.942383
103,690.30542
104,692.932312
105,691.1651
106,689.780029
107,690.82605
108,689.756226
109,691.1604
110,690.639771
111,690.477417
112,691.704895
113,690.119141
114,690.821289
115,689.947327
116,691.35144
117,691.886353
118,689.789612
119,690.993286
120,692.043884
121,690.458191
122,689.44104
123,690.658875
124,692.225464
125,690.82605
126,692.230347
127,692.043884
128,690.477417
129,689.598633
130,691.69519
131,691.337097
132,691.002686
133,690.477417
134,692.230347
135,692.58374
136,690.291138
137,689.961548
138,693.281006
139,689.082703
140,691.365723
141,691.179504
142,690.830933
143,690.486938
144,689.942383
145,689.588928
146,691.007568
147,692.426086
148,691.704895
149,689.947327
150,691.709595
151,689.431396
152,691.53772
153,690.997925
154,688.538208
155,691.862427
