acceleration,velocity,displacement
-0.005865390229955715,0.0,0.0
0.014952717176664932,2.2718317366773044e-06,5.679579341693261e-10
0.07435422964753932,2.459856844272837e-05,7.2855579790207455e-09
0.004257775605402655,4.4251569755963865e-05,2.4498092528693804e-08
-0.02716433631670817,3.852492957813749e-05,4.519221736221914e-08
0.018294154102454673,3.630738402457411e-05,6.390029576289704e-08
0.02565069798110197,4.7293597045463276e-05,8.480054103040639e-08
-0.0060576017332864785,5.2191871107417145e-05,1.0967190806862649e-07
0.0461814178981389,6.222282514863025e-05,1.3827558213263835e-07
0.011706476232084333,7.669479868118606e-05,1.7300498809009243e-07
-0.02324748457318728,7.380954659591032e-05,2.1063107440936653e-07
0.0326203794685666,7.615277031975515e-05,2.481216536382829e-07
0.036059451760086625,9.332272812691846e-05,2.904905282499513e-07
-0.016562771185740274,9.819689827050505e-05,3.3837043484930714e-07
0.00788480047481754,9.602740559277437e-05,3.86926510815127e-07
-0.01646513582000999,9.388232175647626e-05,4.3440394265243965e-07
0.039879287981484754,9.973585979684495e-05,4.8280848804077e-07
0.011706476232084333,0.00011263230085023722,5.359005282025405e-07
0.022211625689583084,0.00012111182633065408,5.943365599977633e-07
-0.006151578022234477,0.00012512683824749123,6.558962261422996e-07
0.0010109148172133943,0.00012384167244623595,7.181383538157314e-07
-0.020000003941390496,0.00011909440016519168,7.788723719685883e-07
0.0012965027608396761,0.00011441852487005398,8.372506032273997e-07
0.0011048911061613926,0.00011501887333680424,8.946099527791143e-07
0.018391789468184958,0.00011989304348039084,9.533379319834131e-07
-0.04464040694888773,0.00011333088911021514,1.0116439151310645e-06
-0.023628848351719002,9.626357528506345e-05,1.0640425312298842e-06
0.011706476232084333,9.328298225515478e-05,1.1114291706149387e-06
0.025458486477771207,0.00010257422293261867,1.160393471911882e-06
0.015049132850134076,0.00011270112776459498,1.2142123095861856e-06
0.0009145191386992951,0.00011669204076180333,1.2715606017177852e-06
0.022117649400635087,0.00012245008289663692,1.3313461326323953e-06
0.039784711843884275,0.00013792567320776677,1.3964400716584962e-06
0.011801652218338428,0.00015082226422332245,1.4686270560162684e-06
-0.030697384897175058,0.00014609833105361328,1.5428572048355023e-06
0.025172298685493585,0.0001447170595006929,1.6155610524740788e-06
0.02192483804865184,0.00015649134368422927,1.6908631532703094e-06
-0.002618529441767591,0.00016131792083595034,1.7703154694003543e-06
-0.02009581976620716,0.00015563933353395664,1.849554782992831e-06
0.011228076936474807,0.00015342239782652355,1.926820215832951e-06
0.015335320642412838,0.00016006324722124546,2.005191627094893e-06
0.036153428049034625,0.0001729354343941073,2.0884412974987313e-06
-0.026780533153654168,0.00017527865811795243,2.1754948206267464e-06
-0.002428157474305493,0.00016797648546096252,2.261308606521475e-06
0.018870188763793344,0.0001720869932833345,2.346324476207549e-06
-0.009590650313753364,0.00017440687789584448,2.4329479440023436e-06
0.039784711843884275,0.0001819553932783772,2.522038511795899e-06
0.0326203794685666,0.00020005666610648992,2.6175415266421158e-06
-0.019810231822582014,0.00020325920301798606,2.7183704939232347e-06
-0.02353305252185852,0.00019242338193187593,2.8172911401607e-06
-0.009305082365083263,0.0001842138482101405,2.9114504476962042e-06
0.014952717176664932,0.0001856257569130359,3.0039103489769983e-06
-0.012932087239543104,0.00018613091439731636,3.096849516804586e-06
0.04704118097228014,0.00019465818783050062,3.1920467923615404e-06
-0.0055798222812856145,0.00020502352750324926,3.2919672211949777e-06
-0.024010831973859382,0.000197625863939463,3.392629569055656e-06
-0.0060576017332864785,0.00019010875551267654,3.4895632239186908e-06
-0.04435237962074031,0.00017750626017416985,3.5814669778404023e-06
-0.023628848351719002,0.00016051095318105502,3.6659712811792085e-06
-0.012932087239543104,0.0001513707192832395,3.743941699295282e-06
-0.019904208111530014,0.00014316164544547123,3.81757479047746e-06
0.018391789468184958,0.00014278354078463496,3.889061087034986e-06
0.035867860100363386,0.00015634845317677204,3.963844085525338e-06
0.025458486477771207,0.00017168003982130569,4.045851208774858e-06
0.022117649400635087,0.00018357407379090726,4.134664737177911e-06
0.03968647662950151,0.0001990251052984414,4.2303145319502476e-06
0.03242876781388945,0.00021705391640928915,4.33433428737718e-06
0.0326203794685666,0.00023331620322990316,4.446926817286978e-06
0.022211625689583084,0.0002470242045194406,4.567011919224314e-06
-0.041107358368419715,0.00024230027134973143,4.689343038191607e-06
0.0323348115198965,0.0002401071346376006,4.80994488968844e-06
0.0185821814306021,0.0002528363828752253,4.933180769066647e-06
0.03577144442689424,0.00026642478933959935,5.062996062120353e-06
0.029183746561568857,0.0002826635870867151,5.200268156226932e-06
0.06413464813871181,0.0003059931857617853,5.347432349439057e-06
0.05382109034093629,0.00033548212038169735,5.507801175974928e-06
-0.027066101102325404,0.00034217086769135007,5.67721442299319e-06
0.0185821814306021,0.00034004988777341927,5.847769611859382e-06
0.029277722850516857,0.000352014863843699,6.020785799763662e-06
-0.0060576017332864785,0.0003578198941230066,6.198244489255338e-06
0.0012025264718916778,0.0003566061253076579,6.376850994113004e-06
-0.0060576017332864785,0.0003553923564923092,6.554850614562996e-06
0.025552462766719207,0.0003602660717506674,6.73376522162374e-06
0.06747974414128383,0.0003835241234776682,6.919712770430824e-06
0.014952717176664932,0.0004041322388071554,7.11662686100203e-06
-0.01283813094555015,0.0004046608853649341,7.318825142045052e-06
-0.02324748457318728,0.0003956394814852497,7.518900233757598e-06
-0.027258312605656167,0.00038301303219053884,7.713563362176545e-06
-0.0341340178041728,0.0003676649495880816,7.9012328576212e-06
0.018294154102454673,0.00036370498366265205,8.084075340933884e-06
