acceleration,velocity,displacement
-0.017669895001803625,0.0,0.0
-0.017848068237984092,-8.879490809946929e-06,-2.219872702486732e-09
-0.01800782632014519,-1.7843464449479247e-05,-8.900611517343276e-09
-0.01814939067686857,-2.6882768698732686e-05,-2.008216980439626e-08
-0.018272953360919386,-3.598835470817967e-05,-3.5799950656124354e-08
-0.01837867816737188,-4.515126259025249e-05,-5.6084854980732395e-08
-0.018466702945207556,-5.436260786839735e-05,-8.096332259539485e-08
-0.018537142986992362,-6.361356935144732e-05,-1.1045736690035603e-07
-0.018590095312088963,-7.289537892621766e-05,-1.4458460396977227e-07
-0.018625643599943315,-8.219931365422572e-05,-1.8335827711488312e-07
-0.018643863513565784,-9.1516690432603e-05,-2.2678727813659032e-07
-0.018644828194291304,-0.00010083886335956727,-2.748761665846329e-07
-0.018628613790270268,-0.00011015722385570766,-3.2762518838845163e-07
-0.018595304965859143,-0.00011946320354474001,-3.8503029523856356e-07
-0.018545000401234427,-0.00012874827988651341,-4.4708316609637694e-07
-0.018477818326439428,-0.00013800398456843187,-5.137712322101133e-07
-0.018393902140130685,-0.0001472219146850744,-5.850777070234899e-07
-0.01829342613746643,-0.0001563937467544737,-6.609816223833769e-07
-0.01817660132611048,-0.00016551125362036792,-7.414578724770873e-07
-0.018043681269689554,-0.00017456632426931794,-8.264772669495087e-07
-0.017894967874303228,-0.00018355098655531614,-9.160065946556672e-07
-0.017730817013247205,-0.00019245743277720374,-1.0100086994887973e-06
-0.017551643855674415,-0.00020127804799443416,-1.1084425696817067e-06
-0.0173579277311026,-0.0002100054408911284,-1.2112634419030974e-06
-0.017150216337261853,-0.00021863247690821953,-1.3184229213529345e-06
-0.016929129094116244,-0.00022715231326606405,-1.4298691188965055e-06
-0.016695359466368177,-0.00023555843540618514,-1.5455468060645677e-06
-0.016449676125383804,-0.00024384469430412315,-1.6653975884921447e-06
-0.01619292290160943,-0.00025200534406087145,-1.7893600980833934e-06
-0.01592601757391702,-0.00026003507917975307,-1.9173702038935495e-06
-0.015649949617000183,-0.0002679290709774824,-2.0493612414328585e-06
-0.015365777051101127,-0.0002756830026445077,-2.185264259838356e-06
-0.015074622506406125,-0.0002832931025338845,-2.325008286132954e-06
-0.014777668552474426,-0.0002907561752986046,-2.4685206055910764e-06
-0.014476152289512845,-0.0002980696305091014,-2.615727057043003e-06
-0.014171359180336041,-0.0003052315083765636,-2.7665523417644194e-06
-0.013864616121993807,-0.00031224050220214606,-2.920920344409097e-06
-0.013557283799835366,-0.00031909597718260337,-3.0787544642552844e-06
-0.013250748412640175,-0.00032579798523572223,-3.2399779548598657e-06
-0.01294641287990945,-0.0003323472755588596,-3.404514270058511e-06
-0.012645687624527035,-0.00033874530068496873,-3.572287414119468e-06
-0.012349980973429384,-0.0003449942178344578,-3.7432222937493246e-06
-0.012060689162788525,-0.0003510968853685123,-3.917245069550067e-06
-0.011779185899732392,-0.0003570568541341425,-4.094283504425731e-06
-0.0115068114401655,-0.00036287835346911695,-4.274267306326546e-06
-0.011244861205945101,-0.0003685662716306446,-4.457128462601487e-06
-0.010994574080305903,-0.0003741261304522073,-4.6428015631221994e-06
-0.010757120650778319,-0.0003795640541349784,-4.831224109268996e-06
-0.010533591756692362,-0.00038488673223684605,-5.022336805861952e-06
-0.010324987705292093,-0.00039010137710234215,-5.21608383319675e-06
-0.010132208451769232,-0.00039521567614160747,-5.412413096507737e-06
-0.009956044930957088,-0.00040023773948728907,-5.611276450414961e-06
-0.009797171625255799,-0.00040517604362634227,-5.812629896193369e-06
-0.0096561403895248,-0.0004100393716300374,-6.016433750007464e-06
-0.009533375541067502,-0.0004148367506126855,-6.222652780568145e-06
-0.00942917024166193,-0.00041957738705836786,-6.4312563149859085e-06
-0.00934368422111357,-0.00042427060067406173,-6.642218311919016e-06
-0.00927694291388089,-0.00042892575745781037,-6.855517401451984e-06
-0.00922883811003807,-0.0004335522027137901,-7.071136891494884e-06
-0.009199130243613251,-0.00043815919480220294,-7.289064740873882e-06
-0.009187452419052618,-0.0004427558404678694,-7.5092934996914005e-06
-0.009193316196038546,-0.0004473510326216422,-7.731820217963779e-06
-0.009216119041312113,-0.0004519533914309799,-7.956646323976935e-06
-0.009255153254138693,-0.00045657120950484264,-8.18377747421089e-06
-0.009309616107092298,-0.0004612124018451504,-8.413223377048389e-06
-0.009378620925013579,-0.00046588446110317687,-8.64499759278547e-06
-0.00946120884044632,-0.00047059441854454187,-8.8791173126974e-06
-0.00955636098806678,-0.0004753488110016701,-9.115603120083954e-06
-0.009663010919951788,-0.00048015365397867474,-9.35447873632904e-06
-0.009780057047239906,-0.00048501442097047265,-9.595770755066326e-06
-0.00990637495360161,-0.000489936028970683,-9.839508367551616e-06
-0.010040829474303833,-0.0004949228300776593,-1.0085723082313702e-05
-0.010182286469181836,-0.0004999786090635307,-1.0334448442099e-05
-0.010329624223446647,-0.0005051065867366878,-1.0585719741049054e-05
-0.010481744393040835,-0.0005103094288908097,-1.0839573744955927e-05
-0.010637582387333302,-0.0005155892605859032,-1.1096048417325106e-05
-0.010796117064307314,-0.0005209476854488134,-1.1355182653833785e-05
