acceleration,velocity,displacement
0.007247362464360421,0.0,0.0
0.0068532344466324556,3.5251492277482192e-06,8.812873069370548e-10
0.0064614336424808575,6.8538162500265475e-06,3.476028676380746e-09
0.006074262548860024,9.987740297861767e-06,7.686417813352824e-09
0.005693974611514335,1.2929799587955357e-05,1.3415802784807105e-08
0.005322750637920755,1.5683980900314128e-05,2.0569247906874475e-08
0.004962676294853978,1.8255337633507812e-05,2.9054077540329958e-08
0.00461572099189127,2.0649936955194124e-05,3.878039618750544e-08
0.004283718415090166,2.2874796806939482e-05,4.9661579628038845e-08
0.00396834893985919,2.493781364567682e-05,6.161473224119292e-08
0.0036711241136647417,2.68476819090578e-05,7.456110612987657e-08
0.003393373350463734,2.8613806275089918e-05,8.84264781759135e-08
0.003136232922474878,3.024620784332457e-05,1.0314148170551712e-07
0.0029006372878556353,3.17554253959072e-05,1.1864189001532506e-07
0.002687312767322948,3.315241290970184e-05,1.3486884959172731e-07
0.0024967735701793875,3.444843449407743e-05,1.5176906144267212e-07
0.0023293201504520455,3.565495792423529e-05,1.692949095472503e-07
0.002185039838681402,3.678354792151865e-05,1.874045360086888e-07
0.002063809652766029,3.784576029438051e-05,2.060618630626636e-07
0.0019653011534659596,3.8853037995938504e-05,2.2523656263524334e-07
0.0018889871811989087,3.981661007960472e-05,2.4490397465412913e-07
0.0018341502929497089,4.0747394448141875e-05,2.650449757860658e-07
0.001799892716828523,4.165590520058643e-05,2.856458006982479e-07
0.0017851476588407794,4.2552165294503754e-05,3.066978183220204e-07
0.0017886918212702237,4.3445625164531506e-05,3.2819726593677923e-07
0.0018091590051146076,4.4345087871127715e-05,3.50144944195694e-07
0.001845054660904278,4.525864128763244e-05,3.7254587648538403e-07
0.0018947712332558213,4.6193597761172466e-05,3.9540893624758527e-07
0.001956604130845636,4.715644160219783e-05,4.1874644608842784e-07
0.002028768150894177,4.815278467263278e-05,4.425737526571355e-07
0.002109414192897446,4.9187330258580685e-05,4.669087813899389e-07
0.0021966461072887794,5.026384533362724e-05,4.917715752879909e-07
0.0022885375398723896,5.138514124541753e-05,5.171838219327521e-07
0.0023831486494746666,5.2553062792754296e-05,5.431683729422951e-07
