frame_number,force
0,724.0589600061217
1,724.0813802522355
2,724.1036323737866
3,724.1255494011418
4,724.1469666568173
5,724.1677228589506
6,724.1876611781116
7,724.206630238382
8,724.2244850569897
9,724.2410879186892
10,724.2563091813851
11,724.270028009023
12,724.282133027592
13,724.2925229007598
14,724.3011068228385
15,724.3078049276689
16,724.3125486125012
17,724.3152807766355
18,724.3159559758412
19,724.3145404948998
20,724.3110123413687
21,724.3053611638092
22,724.2975880975998
23,724.287705541291
24,724.2757368664331
25,724.2617160641526
26,724.2456873322858
27,724.2277046071181
28,724.2078310434179
29,724.1861384458185
30,724.1627066541521
31,724.1376228853916
32,724.1109810353918
33,724.0828809442845
34,724.0534276298242
35,724.0227304932594
36,723.9909025027569
37,723.9580593599413
38,723.9243186552782
39,723.88979901796
40,723.8546192663665
41,723.8188975663727
42,723.782750606303
43,723.7462927985733
44,723.709635518608
45,723.6728863911745
46,723.6361486328336
47,723.5995204572182
48,723.5630945479248
49,723.5269576022705
50,723.4911899480738
51,723.4558652345488
52,723.4210501968819
53,723.3868044922928
54,723.3531806039839
55,723.3202238084579
56,723.287972200793
57,723.2564567716282
58,723.2257015293467
59,723.1957236615483
60,723.1665337311102
61,723.1381359036278
62,723.1105282045944
63,723.0837028059672
64,723.0576463422088
65,723.0323402550055
66,723.0077611637639
67,722.9838812567453
68,722.9606686964944
69,722.9380880333676
70,722.9161006218352
71,722.8946650353657
72,722.8737374770176
73,722.8532721842619
74,722.8332218279041
75,722.8135379062122
76,722.7941711363795
77,722.775071845833
78,722.7561903654123
79,722.7374774254275
80,722.7188845546883
81,722.7003644819112
82,722.6818715379578
83,722.6633620556479
84,722.6447947616799
85,722.6261311533307
86,722.6073358518888
87,722.5883769254865
88,722.5692261757371
89,722.549859384657
90,722.5302565202124
91,722.5104019001539
92,722.4902843142604
93,722.4698971046145
94,722.4492382026559
95,722.4283101214788
96,722.4071199025045
97,722.385679016932
98,722.3640032238528
99,722.3421123885036
100,722.3200302655399
101,722.2977842530315
102,722.2754051231498
103,722.2529267356846
104,722.2303857407493
105,722.207821276871
106,722.1852746697181
107,722.1627891354475
108,722.1404094921528
109,722.1181818834914
110,722.096153519383
111,722.0743724386696
112,722.0528872978185
113,722.0317471887619
114,722.0110014880908
115,721.9906997385887
116,721.9708915617804
117,721.9516265968067
118,721.9329544574947
119,721.9149246972847
120,721.8975867713256
121,721.8809899862092
122,721.8651834296876
123,721.8502158746322
124,721.8361356532819
125,721.8229904996638
126,721.8108273601838
127,721.799692174612
128,721.7896296315425
129,721.7806829033675
130,721.7728933656929
131,721.7663003051877
132,721.7609406186847
133,721.7568485055599
134,721.7540551553268
135,721.7525884330078
136,721.7524725658591
137,721.753727835886
138,721.7563702827266
139,721.7604114208871
140,721.7658579747425
141,721.772711635051
142,721.7809688419592
143,721.7906206008754
144,721.8016523387199
145,721.8140438088999
146,721.8277690535474
147,721.8427964304082
148,721.8590887091934
149,721.876603239102
150,721.8952921865485
151,721.9151028399452
152,721.9359779761428
153,721.9578562809195
154,721.980672814621
155,722.0043595141601
156,722.0288457235043
157,722.054058745656
158,722.0799244096394
159,722.106367646218
160,722.1333130659696
161,722.1606855328655
162,722.1884107257497
163,722.2164156795275
164,722.2446292979186
165,722.2729828303262
166,722.3014103065152
167,722.3298489241535
168,722.358239385664
169,722.3865261819772
170,722.414657821596
171,722.4425870041051
172,722.4702707380067
173,722.4976704034099
174,722.5247517605515
175,722.551484905706
176,722.577844177168
177,722.6038080157776
