frame_number,force
0,710.3273930014973
1,710.3052455947184
2,710.2834448852528
3,710.2623322010295
4,710.242238181382
5,710.2234775676828
6,710.2063441820924
7,710.1911061980495
8,710.178001831608
9,710.1672355980328
10,710.1589752750972
11,710.1533496932266
12,710.150447439266
13,710.1503165209251
14,710.152964995669
15,710.1583625241428
16,710.1664427688038
17,710.1771065264038
18,710.1902254587887
19,710.2056462696479
20,710.2231951645733
21,710.2426824276953
22,710.2639069520758
23,710.2866605763709
24,710.3107321076615
25,710.3359109444373
26,710.3619902466789
27,710.3887696281056
28,710.4160573692685
29,710.443672168669
30,710.4714444607739
31,710.4992173348174
32,710.5268470882809
33,710.5542034466433
34,710.5811694808423
35,710.6076412596115
36,710.6335272839024
37,710.658747758593
38,710.6832337586198
39,710.7069263456942
40,710.7297756930167
41,710.751740277612
42,710.7727861966594
43,710.7928866526605
44,710.8120216351193
45,710.8301778056384
46,710.8473485697714
47,710.8635342974568
48,710.8787426410414
49,710.8929888952772
50,710.9062963402793
51,710.9186965036308
52,710.9302292773585
53,710.9409428350845
54,710.9508933125861
55,710.9601442355429
56,710.9687656986075
57,710.9768333212119
58,710.9844270284949
59,710.9916297267409
60,710.9985259541786
61,711.0052005850087
62,711.0117376503383
63,711.0182193222017
64,711.0247250912271
65,711.0313311563065
66,711.03811003653
67,711.0451304105253
68,711.0524571824785
69,711.0601517648221
70,711.068272554687
71,711.0768755653614
72,711.0860151575238
73,711.095744802678
74,711.1061178066769
75,711.1171879248677
76,711.1290098100794
77,711.14163924619
78,711.1551331289864
79,711.1695491615543
80,711.1849452374802
81,711.2013784974251
82,711.2189040653502
83,711.2375734962102
84,711.2574329914122
85,711.2785214590539
86,711.300868513914
87,711.3244925282081
88,711.349398856773
89,711.3755783660431
90,711.4030063890476
91,711.4316422034395
92,711.461429088617
93,711.4922949715154
94,711.5241536279215
95,711.5569063698516
96,711.590444118807
97,711.6246497407332
98,711.6594005058427
99,711.6945705392709
100,711.7300331454952
101,711.7656629135645
102,711.8013375352518
103,711.8369392939791
104,711.8723562104362
105,711.9074828586433
106,711.9422208884856
107,711.976479304453
108,712.0101745556676
109,712.0432304919092
110,712.0755782382392
111,712.1071560393057
112,712.1379091216094
113,712.1677896141186
114,712.1967565534188
115,712.2247759810655
116,712.251821120335
117,712.2778725993201
118,712.3029186715347
119,712.3269553791141
120,712.3499866080767
121,712.3720239950638
122,712.3930866558583
123,712.4132007174143
124,712.4323986478812
125,712.4507183906546
126,712.4682023144221
127,712.4848959911944
128,712.5008468135652
129,712.5161024653381
130,712.5307092660714
131,712.5447104183881
132,712.5581441962521
133,712.5710421213927
134,712.583427182019
135,712.5953121522019
136,712.6066980702639
137,712.6175729270448
138,712.6279105996131
139,712.6376700486245
140,712.6467947865265
141,712.655212623443
142,712.6628357047207
143,712.6695608613954
144,712.6752702964823
145,712.6798326245329
146,712.6831042713421
147,712.6849312284852
148,712.6851511458423
149,712.6835957341704
150,712.6800934374503
151,712.6744723197706
152,712.6665630946329
153,712.6562022103413
154,712.6432348995831
155,712.6275181060852
156,712.6089232125737
157,712.5873385079608
158,712.5626713459275
159,712.5348499608239
160,712.5038249193768
161,712.469570199172
162,712.4320838983294
163,712.3913885934307
164,712.3475313716771
165,712.3005835676393
166,712.2506402353135
167,712.1978193823687
168,712.1422609855933
169,712.0841257962823
170,712.0235939346449
171,711.9608632667265
172,711.8961475581852
173,711.8296744066616
174,711.7616829669943
175,711.692421497911
176,711.6221447692765
177,711.5511113713121
178,711.4795809641245
179,711.4078115033915
180,711.336056478144
181,711.2645621977624
182,711.1935651677862
183,711.123289599049
184,711.0539451004294
185,710.9857246093707
186,710.9188026166822
187,710.8533337457783
188,710.789451750656
189,710.7272689951327
190,710.6668764619842
191,710.6083443145616
192,710.5517230008919
193,710.4970448591561
194,710.4443261597203
195,710.3935695030297
196,710.344766481365
197,710.2979005043051
198,710.2529496846892
199,710.2098896855472
200,710.1686964373164
201,710.1293486453516
202,710.0918300181717
203,710.0561311563926
204,710.0222510495307
205,709.9901981326276
206,709.9599908607163
207,709.9316577701102
208,709.9052370099987
209,709.8807753437287
210,709.8583266379778
211,709.8379498810201
212,709.8197067957232
213,709.8036591355333
214,709.7898657708994
215,709.7783796867604
216,709.7692450154942
217,709.7624942235686
218,709.7581455566179
219,709.7562008299379
220,709.756643632029
221,709.7594379888693
222,709.7645275159521
223,709.7718350648236
224,709.7812628527804
225,709.7926930483703
226,709.805988771152
227,709.8209954545304
228,709.8375425171437
229,709.8554452874423
230,709.8745071230771
231,709.8945216631553
232,709.9152751532607
233,709.9365487924227
234,709.9581210636811
235,709.9797700200309
236,710.0012755035721
237,710.0224212804778
238,710.0429970820085
239,710.0628005520877
240,710.0816391096771
241,710.0993317355901
242,710.1157106907516
243,710.1306231697588
244,710.1439328884414
245,710.1555215926327
246,710.1652904572351
247,710.1731613256788
248,710.1790777281462
249,710.1830056175754
250,710.18493377378
251,710.1848738416519
252,710.1828599848506
253,710.178948151462
254,710.173214963645
255,710.1657562585133
256,710.1566853208067
257,710.1461308579834
258,710.1342347746515
259,710.1211498066252
260,710.1070370780205
261,710.0920636497087
262,710.0764001327873
263,710.0602184431111
264,710.0436897693002
265,710.0269828148856
266,710.010262355171
267,709.993688123713
268,709.9774140168342
269,709.9615875821846
270,709.9463497423081
271,709.9318346962511
272,709.9181699386779
273,709.9054763345479
274,709.8938681882997
275,709.88345325121
276,709.874332620962
277,709.866600504633
278,709.8603438388376
279,709.855641783457
280,709.8525651209826
281,709.8511755970228
282,709.8515252299661
283,709.8536556061459
284,709.8575971696564
285,709.8633685173568
286,709.870975716971
287,709.8804116737023
288,709.8916555746762
289,709.9046724404835
290,709.9194128101328
291,709.9358125801247
292,709.9537930097425
293,709.9732608937247
294,709.9941088931873
295,710.0162160096595
296,710.0394481874902
297,710.063659036498
298,710.0886906767994
299,710.1143747169783
300,710.140533382552
301,710.1669808136968
302,710.1935245482393
303,710.2199671959299
304,710.2461082942991
305,710.2717463199739
306,710.2966808163669
307,710.3207145903484
308,710.3436559267965
309,710.3653207702699
310,710.3855348261193
311,710.4041355380541
312,710.4209739060245
313,710.4359161181562
314,710.4488449828699
315,710.4596611602476
316,710.4682842019218
317,710.474653412682
318,710.4787285438186
319,710.4804903210642
320,710.4799408036898
321,710.4771035698806
322,710.4720237269943
323,710.4647677484496
324,710.4554231362672
325,710.4440979005216
326,710.4309198401
327,710.4160356085985
328,710.3996095561886
329,710.3818223487078
330,710.3628693715333
331,710.3429589242346
332,710.3223102066904
333,710.3011510951693
334,710.2797157112207
335,710.2582417970314
336,710.2369679258569
337,710.2161305906835
338,710.1959612248531
339,710.1766832156225
340,710.158508977623
341,710.1416371565127
342,710.1262500297468
343,710.1125111605141
344,710.1005633469669
345,710.0905268970778
346,710.0824982518703
347,710.0765489762804
348,710.0727251355481
349,710.0710470711347
350,710.0715095800177
351,710.0740824868107
352,710.0787115856535
353,710.0853199234709
354,710.0938093981325
355,710.1040626481837
356,710.1159452074559
357,710.1293078865474
358,710.143989329132
359,710.1598186795095
360,710.1766182904781
361,710.1942063976458
362,710.2123996884101
363,710.2310157026907
364,710.2498750198973
365,710.2688032115026
366,710.2876325651055
367,710.3062036066171
368,710.3243664588015
369,710.3419820782377
370,710.3589234109613
371,710.3750765004894
372,710.3903415714352
373,710.4046340981056
374,710.4178858505385
375,710.430045892304
376,710.441081489652
377,710.4509788835695
378,710.4597438733756
379,710.4674021593228
380,710.4739993922833
381,710.4796008830758
382,710.4842909335719
383,710.4881717668118
384,710.4913620517839
385,710.4939950345595
386,710.4962162977022
387,710.4981811778686
388,710.500051883177
389,710.5019943686452
390,710.5041750465746
391,710.5067574255183
392,710.5098987838859
393,710.513746989206
394,710.5184375683385
395,710.5240911171113
396,710.5308111140238
397,710.5386821784697
398,710.5477687946212
399,710.5581145080652
400,710.5697415905989
401,710.5826511571095
402,710.5968237060615
403,710.6122200409052
404,710.6287825148037
405,710.6464365292486
406,710.6650922117346
407,710.6846461991536
408,710.7049834610575
409,710.7259791105892
410,710.7475001698899
411,710.769407276572
412,710.7915563330293
413,710.8138001093915
414,710.8359898144506
415,710.8579766469443
416,710.8796133330542
417,710.9007556485619
418,710.9212639199169
419,710.9410044977325
420,710.9598511943607
421,710.9776866702157
422,710.9944037444166
423,711.0099066026229
424,711.0241118830334
425,711.0369496342943
426,711.0483641461755
427,711.058314652206
428,711.0667758978046
429,711.0737385618218
430,711.0792095142235
431,711.083211888793
432,711.0857849494972
433,711.0869837328257
434,711.086878453057
435,711.0855536600188
436,711.0831071402523
437,711.0796485572837
438,711.0752978385607
439,711.070183333264
440,711.0644397806402
441,711.058206139123
442,711.0516233330294
443,711.044831977617
444,711.0379701444457
445,711.0311712264491
446,711.0245619566153
447,711.0182606273233
448,711.0123755502605
449,711.0070037896998
450,711.002230193324
451,710.998126732173
452,710.9947521452336
453,710.9921518695602
454,710.9903582269282
455,710.9893908305597
456,710.9892571679035
457,710.9899533106528
458,710.9914647050554
459,710.9937670027407
460,710.9968269004778
461,711.0006029644699
462,711.0050464213546
463,711.0101019046872
464,711.0157081533149
465,711.0217986671289
466,711.0283023343765
467,711.0351440503132
468,711.0422453479886
469,711.0495250573246
470,711.0568999983666
471,711.064285703071
472,711.0715971541956
473,711.078749532448
474,711.0856589709189
475,711.0922433248198
476,711.0984229714886
477,711.1041216566063
478,711.1092673942642
479,711.1137934124403
480,711.1176391190335
481,711.1207510551336
482,711.1230838035482
483,711.1246008264897
484,711.1252752111026
485,711.1250903036884
486,711.1240402132908
487,711.1221301627367
488,711.1193766619708
489,711.1158074783818
490,711.1114613842581
491,711.1063876712874
492,711.1006454336906
493,711.094302634977
494,711.0874349885261
495,711.0801246958949
496,711.072459094461
497,711.0645292673323
498,711.0564286659219
499,711.0482517893264
500,711.0400929531215
501,711.0320451656856
502,711.024199118423
503,711.0166422902473
504,711.0094581650885
505,711.0027255620349
506,710.9965180792618
507,710.9909036522199
508,710.98594422096
509,710.9816954911878
510,710.978206762963
511,710.9755207957019
512,710.9736736806901
513,710.9726947001651
514,710.9726061611212
515,710.9734231997428
516,710.9751535586726
517,710.9777973461828
518,710.9813467943202
519,710.9857860393724
520,710.9910909494934
521,710.9972290211948
522,711.004159361116
523,711.0118327644692
524,711.0201918989618
525,711.0291716044998
526,711.0386993240195
527,711.0486956854069
528,711.0590752545809
529,711.0697474746399
530,711.0806177962418
531,711.0915889905999
532,711.1025626211997
533,711.1134406380994
534,711.1241270513559
535,711.1345296358515
536,711.1445616177632
537,711.1541432944156
538,711.1632035427313
539,711.1716811716585
540,711.17952606879
541,711.1867000864145
542,711.1931776158791
543,711.1989458142127
544,711.2040044681607
545,711.2083655013059
546,711.2120521480045
547,711.2150978335194
548,711.2175448099897
549,711.2194426007604
550,711.2208463052923
551,711.2218148192239
552,711.222409028872
553,711.2226900404066
554,711.2227174965564
555,711.2225480213109
556,711.2222338249754
557,711.221821503282
558,711.2213510691552
559,711.2208552531932
560,711.2203590949395
561,711.2198798274185
562,711.2194270401046
563,711.2190030934883
564,711.218603750034
565,711.2182189795981
566,711.2178338930286
567,711.2174297579307
568,711.2169850554195
569,711.2164765427436
570,711.2158802907298
571,711.2151726674206
572,711.2143312425736
573,711.2133355930297
574,711.212167995738
575,711.2108140028441
576,711.2092629016221
577,711.2075080702941
578,711.2055472456673
579,711.2033827161268
580,711.2010214441747
581,711.1984751128573
582,711.1957600877381
583,711.1928972916163
584,711.1899119960327
585,711.1868335341484
586,711.1836949329039
587,711.1805324535022
588,711.177385024009
589,711.1742935492954
590,711.1713000910296
591,711.1684469209
592,711.1657754613227
593,711.1633251395585
594,711.1611321935496
595,711.1592284791437
596,711.1576403369074
597,711.1563875815915
598,711.1554826762128
599,711.1549301413484
600,711.1547262266704
601,711.1548588409261
602,711.1553077084484
603,711.1560447027684
604,711.1570343026981
605,711.1582341205562
606,711.1595954613304
607,711.1610638810259
608,711.16257972035
609,711.1640785971675
610,711.1654918499974
611,711.1667469371254
612,711.1677678112176
613,711.1684753022543
614,711.1687875450245
615,711.1686204796157
616,711.1678884400156
617,711.1665048339624
618,711.1643829088358
619,711.1614365931873
620,711.1575814017042
621,711.1527353923398
622,711.146820164778
623,711.1397618873926
624,711.1314923368509
625,711.1219499315558
626,711.1110807365271
627,711.0988394137315
628,711.0851900909873
629,711.0701071266021
630,711.053575755604
631,711.0355926137152
632,711.0161661423581
633,710.9953168781707
634,710.9730776233823
635,710.9494934823601
636,710.9246217393302
637,710.8985315463425
638,710.8713033914053
639,710.8430283253194
640,710.8138069401473
641,710.7837481080588
642,710.7529675036457
643,710.7215859465449
644,710.6897276157455
645,710.6575182004375
646,710.6250830608631
647,710.5925454737305
648,710.5600250299028
649,710.527636238138
650,710.4954873695438
651,710.4636795562699
652,710.4323061386714
653,710.401452240676
654,710.3711945442716
655,710.3416012304624
656,710.3127320551821
657,710.2846385334841
658,710.257364212149
659,710.2309450177761
660,710.2054096719954
661,710.1807801654371
662,710.157072279224
663,710.1342961427961
664,710.1124568234133
665,710.0915549529409
666,710.0715874057498
667,710.0525480444593
668,710.0344285479881
669,710.0172193307261
670,710.0009105541532
671,709.9854932230667
672,709.9709603474136
673,709.957308140018
674,709.9445372151995
675,709.9326537549053
676,709.9216706124752
677,709.9116083235372
678,709.902495988525
679,709.8943719871738
680,709.8872844882727
681,709.8812917299283
682,709.876462061811
683,709.8728737532375
684,709.8706145755277
685,709.869781165681
686,709.8704781736176
687,709.8728171879357
688,709.8769154280877
689,709.8828941894511
690,709.8908770348193
691,709.9009877388784
692,709.9133480070802
693,709.92807500439
694,709.94527874121
695,709.9650593732191
696,709.9875044800983
697,710.0126863942774
698,710.0406596524149
699,710.0714586396299
700,710.1050954919353
701,710.1415583162277
702,710.1808097778204
703,710.2227860908663
704,710.2673964273965
705,710.3145227416743
706,710.3640199951764
707,710.4157167644231
708,710.4694162139173
709,710.5248974157169
710,710.581916994602
711,710.6402110725521
712,710.6994974783413
713,710.7594781799173
714,710.8198418920732
715,710.8802668117326
716,710.94042343802
717,710.999977442472
718,711.0585925642338
719,711.1159335146767
720,711.1716688842024
721,711.2254740485265
722,711.2770340689311
723,711.3260465697884
724,711.3722245628433
725,711.4152991809193
726,711.4550222877838
727,711.4911689402209
728,711.5235396837983
729,711.5519626608593
730,711.5762955009615
731,711.5964269564057
732,711.6122782421318
733,711.6238040408109
734,711.6309931403557
